Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,omega,Rel_TimeStep
,,,,,,,2777,14919.006,5.0,1
,,,,,,,2778,14849.288,5.0,1
,,,,,,,2779,14793.878,5.0,1
,,,,,,,2780,15340.44,5.0,1
,,,,,,,2781,14990.018,5.0,1
,,,,,,,2782,14305.029,5.0,1
,,,,,,,2783,12996.161,5.0,1
,,,,,,,2784,12033.009,5.0,1
,,,,,,,2785,11089.499,5.0,1
,,,,,,,2786,10556.62,5.0,1
,,,,,,,2787,10406.846,5.0,1
,,,,,,,2788,10060.154,5.0,1
,,,,,,,2789,9985.318,5.0,1
,,,,,,,2790,10958.372,5.0,1
,,,,,,,2791,12597.493,5.0,1
,,,,,,,2792,13839.471,5.0,1
,,,,,,,2793,13854.753,5.0,1
,,,,,,,2794,14225.142,5.0,1
,,,,,,,2795,14740.578,5.0,1
,,,,,,,2796,15041.804,5.0,1
,,,,,,,2797,14845.077,5.0,1
,,,,,,,2798,14670.292,5.0,1
,,,,,,,2799,14529.149,5.0,1
,,,,,,,2800,14328.681,5.0,1
,,,,,,,2801,14211.214,5.0,1
,,,,,,,2802,14017.127,5.0,1
,,,,,,,2803,13606.535,5.0,1
,,,,,,,2804,13371.342,5.0,1
,,,,,,,2805,13981.558,5.0,1
,,,,,,,2806,13421.42,5.0,1
,,,,,,,2807,12493.627,5.0,1
,,,,,,,2808,11382.443,5.0,1
,,,,,,,2809,10580.029,5.0,1
,,,,,,,2810,10117.649,5.0,1
,,,,,,,2811,9770.716,5.0,1
,,,,,,,2812,9632.998,5.0,1
,,,,,,,2813,9811.076,5.0,1
,,,,,,,2814,10438.203,5.0,1
,,,,,,,2815,13065.512,5.0,1
,,,,,,,2816,13671.693,5.0,1
,,,,,,,2817,15116.962,5.0,1
,,,,,,,2818,15648.839,5.0,1
,,,,,,,2819,15776.53,5.0,1
,,,,,,,2820,15994.342,5.0,1
,,,,,,,2821,16305.261,5.0,1
,,,,,,,2822,16202.627,5.0,1
,,,,,,,2823,15161.299,5.0,1
,,,,,,,2824,15293.717,5.0,1
,,,,,,,2825,15443.486,5.0,1
,,,,,,,2826,15535.174,5.0,1
,,,,,,,2827,16129.606,5.0,1
,,,,,,,2828,16267.724,5.0,1
,,,,,,,2829,16187.8,5.0,1
,,,,,,,2830,15325.315,5.0,1
,,,,,,,2831,13909.289,5.0,1
,,,,,,,2832,12567.367,5.0,1
,,,,,,,2833,11990.494,5.0,1
,,,,,,,2834,11324.249,5.0,1
,,,,,,,2835,11008.601,5.0,1
,,,,,,,2836,10884.955,5.0,1
,,,,,,,2837,11130.763,5.0,1
,,,,,,,2838,11918.025,5.0,1
,,,,,,,2839,13041.926,5.0,1
,,,,,,,2840,14522.127,5.0,1
,,,,,,,2841,15280.896,5.0,1
,,,,,,,2842,15811.237,5.0,1
,,,,,,,2843,15344.025,5.0,1
,,,,,,,2844,15434.602,5.0,1
,,,,,,,2845,14967.954,5.0,1
,,,,,,,2846,15518.829,5.0,1
,,,,,,,2847,15680.604,5.0,1
,,,,,,,2848,15635.059,5.0,1
,,,,,,,2849,15665.153,5.0,1
,,,,,,,2850,16172.706,5.0,1
,,,,,,,2851,16193.901,5.0,1
,,,,,,,2852,16290.97,5.0,1
,,,,,,,2853,16049.915,5.0,1
,,,,,,,2854,15092.995,5.0,1
,,,,,,,2855,13595.16,5.0,1
,,,,,,,2856,12191.844,5.0,1
,,,,,,,2857,11506.478,5.0,1
,,,,,,,2858,10934.774,5.0,1
,,,,,,,2859,10416.324,5.0,1
,,,,,,,2860,10336.656,5.0,1
,,,,,,,2861,10725.146,5.0,1
,,,,,,,2862,12000.605,5.0,1
,,,,,,,2863,13879.651,5.0,1
,,,,,,,2864,15185.904,5.0,1
,,,,,,,2865,15648.965,5.0,1
,,,,,,,2866,15666.269,5.0,1
,,,,,,,2867,15227.111,5.0,1
,,,,,,,2868,15122.749,5.0,1
,,,,,,,2869,14783.45,5.0,1
,,,,,,,2870,14655.497,5.0,1
,,,,,,,2871,14528.613,5.0,1
,,,,,,,2872,14539.345,5.0,1
,,,,,,,2873,14761.847,5.0,1
,,,,,,,2874,14874.475,5.0,1
,,,,,,,2875,13904.996,5.0,1
,,,,,,,2876,14418.515,5.0,1
,,,,,,,2877,15151.094,5.0,1
,,,,,,,2878,14586.491,5.0,1
,,,,,,,2879,13151.622,5.0,1
,,,,,,,2880,11849.248,5.0,1
,,,,,,,2881,10898.006,5.0,1
,,,,,,,2882,10371.766,5.0,1
,,,,,,,2883,10123.695,5.0,1
,,,,,,,2884,9972.553,5.0,1
,,,,,,,2885,9893.646,5.0,1
,,,,,,,2886,10544.513,5.0,1
,,,,,,,2887,11968.485,5.0,1
,,,,,,,2888,13068.059,5.0,1
,,,,,,,2889,14242.573,5.0,1
,,,,,,,2890,14309.316,5.0,1
,,,,,,,2891,14389.564,5.0,1
,,,,,,,2892,15132.475,5.0,1
,,,,,,,2893,15012.881,5.0,1
,,,,,,,2894,15193.259,5.0,1
,,,,,,,2895,14925.428,5.0,1
,,,,,,,2896,14657.95,5.0,1
,,,,,,,2897,14559.86,5.0,1
,,,,,,,2898,13211.121,5.0,1
,,,,,,,2899,13486.578,5.0,1
,,,,,,,2900,13688.825,5.0,1
,,,,,,,2901,14384.085,5.0,1
,,,,,,,2902,13607.412,5.0,1
,,,,,,,2903,12764.666,5.0,1
,,,,,,,2904,11569.63,5.0,1
,,,,,,,2905,10797.571,5.0,1
,,,,,,,2906,10143.559,5.0,1
,,,,,,,2907,9886.483,5.0,1
,,,,,,,2908,9698.479,5.0,1
,,,,,,,2909,10129.593,5.0,1
,,,,,,,2910,10796.43,5.0,1
,,,,,,,2911,13149.239,5.0,1
,,,,,,,2912,14782.87,5.0,1
,,,,,,,2913,15504.88,5.0,1
,,,,,,,2914,15325.746,5.0,1
,,,,,,,2915,15782.719,5.0,1
,,,,,,,2916,15947.2,5.0,1
,,,,,,,2917,15844.918,5.0,1
,,,,,,,2918,15869.109,5.0,1
,,,,,,,2919,15458.719,5.0,1
,,,,,,,2920,15310.111,5.0,1
,,,,,,,2921,15279.679,5.0,1
,,,,,,,2922,14928.768,5.0,1
,,,,,,,2923,14852.67,5.0,1
,,,,,,,2924,15229.296,5.0,1
,,,,,,,2925,15253.513,5.0,1
,,,,,,,2926,14503.349,5.0,1
,,,,,,,2927,12815.61,5.0,1
,,,,,,,2928,11570.465,5.0,1
,,,,,,,2929,10655.393,5.0,1
,,,,,,,2930,10077.074,5.0,1
,,,,,,,2931,9847.071,5.0,1
,,,,,,,2932,9716.876,5.0,1
,,,,,,,2933,9963.657,5.0,1
,,,,,,,2934,10294.918,5.0,1
,,,,,,,2935,11598.512,5.0,1
,,,,,,,2936,13298.904,5.0,1
,,,,,,,2937,14253.724,5.0,1
,,,,,,,2938,14785.978,5.0,1
,,,,,,,2939,15615.874,5.0,1
,,,,,,,2940,15508.151,5.0,1
,,,,,,,2941,15325.184,5.0,1
,,,,,,,2942,15191.517,5.0,1
,,,,,,,2943,15162.446,5.0,1
,,,,,,,2944,14947.381,5.0,1
,,,,,,,2945,14767.453,5.0,1
,,,,,,,2946,15019.581,5.0,1
,,,,,,,2947,14833.014,5.0,1
,,,,,,,2948,14923.456,5.0,1
,,,,,,,2949,15714.744,5.0,1
,,,,,,,2950,14756.727,5.0,1
,,,,,,,2951,13222.619,5.0,1
,,,,,,,2952,11769.621,5.0,1
,,,,,,,2953,10762.288,5.0,1
,,,,,,,2954,10022.191,5.0,1
,,,,,,,2955,9587.093,5.0,1
,,,,,,,2956,9736.209,5.0,1
,,,,,,,2957,10178.084,5.0,1
,,,,,,,2958,11292.669,5.0,1
,,,,,,,2959,13185.508,5.0,1
,,,,,,,2960,14598.353,5.0,1
,,,,,,,2961,15007.832,5.0,1
,,,,,,,2962,14841.451,5.0,1
,,,,,,,2963,15101.887,5.0,1
,,,,,,,2964,14462.279,5.0,1
,,,,,,,2965,14432.13,5.0,1
,,,,,,,2966,14905.434,5.0,1
,,,,,,,2967,15301.484,5.0,1
,,,,,,,2968,15150.468,5.0,1
,,,,,,,2969,15053.16,5.0,1
,,,,,,,2970,14643.36,5.0,1
,,,,,,,2971,13835.963,5.0,1
,,,,,,,2972,13742.189,5.0,1
,,,,,,,2973,14180.52,5.0,1
,,,,,,,2974,13853.366,5.0,1
,,,,,,,2975,13061.894,5.0,1
,,,,,,,2976,11619.312,5.0,1
,,,,,,,2977,10638.567,5.0,1
,,,,,,,2978,10185.424,5.0,1
,,,,,,,2979,9741.052,5.0,1
,,,,,,,2980,9804.781,5.0,1
,,,,,,,2981,9832.915,5.0,1
,,,,,,,2982,10397.339,5.0,1
,,,,,,,2983,11903.457,5.0,1
,,,,,,,2984,13760.387,5.0,1
,,,,,,,2985,14525.808,5.0,1
,,,,,,,2986,14917.667,5.0,1
,,,,,,,2987,15361.776,5.0,1
,,,,,,,2988,15976.458,5.0,1
,,,,,,,2989,16031.743,5.0,1
,,,,,,,2990,16453.389,5.0,1
,,,,,,,2991,16298.325,5.0,1
,,,,,,,2992,15626.292,5.0,1
,,,,,,,2993,15622.815,5.0,1
,,,,,,,2994,15255.13,5.0,1
,,,,,,,2995,14941.829,5.0,1
,,,,,,,2996,15294.088,5.0,1
,,,,,,,2997,15512.415,5.0,1
,,,,,,,2998,14661.051,5.0,1
,,,,,,,2999,13125.169,5.0,1
,,,,,,,3000,11614.229,5.0,1
,,,,,,,3001,10516.892,5.0,1
,,,,,,,3002,10050.431,5.0,1
,,,,,,,3003,9966.317,5.0,1
,,,,,,,3004,9689.069,5.0,1
,,,,,,,3005,9939.274,5.0,1
,,,,,,,3006,10926.545,5.0,1
,,,,,,,3007,12879.694,5.0,1
,,,,,,,3008,14270.372,5.0,1
,,,,,,,3009,14843.085,5.0,1
,,,,,,,3010,15135.369,5.0,1
,,,,,,,3011,15601.374,5.0,1
,,,,,,,3012,15824.809,5.0,1
,,,,,,,3013,16029.465,5.0,1
,,,,,,,3014,16231.373,5.0,1
,,,,,,,3015,16170.496,5.0,1
,,,,,,,3016,15989.198,5.0,1
,,,,,,,3017,15536.638,5.0,1
,,,,,,,3018,15730.663,5.0,1
,,,,,,,3019,15338.949,5.0,1
,,,,,,,3020,14736.974,5.0,1
,,,,,,,3021,14920.246,5.0,1
,,,,,,,3022,13932.891,5.0,1
,,,,,,,3023,12539.949,5.0,1
,,,,,,,3024,11229.162,5.0,1
,,,,,,,3025,10481.923,5.0,1
,,,,,,,3026,10213.814,5.0,1
,,,,,,,3027,9924.748,5.0,1
,,,,,,,3028,9789.006,5.0,1
,,,,,,,3029,9889.737,5.0,1
,,,,,,,3030,10834.633,5.0,1
,,,,,,,3031,12772.348,5.0,1
,,,,,,,3032,14541.485,5.0,1
,,,,,,,3033,15462.248,5.0,1
,,,,,,,3034,14688.472,5.0,1
,,,,,,,3035,14781.869,5.0,1
,,,,,,,3036,15173.282,5.0,1
,,,,,,,3037,15703.821,5.0,1
,,,,,,,3038,16219.391,5.0,1
,,,,,,,3039,16441.521,5.0,1
,,,,,,,3040,16556.87,5.0,1
,,,,,,,3041,16186.363,5.0,1
,,,,,,,3042,15629.729,5.0,1
,,,,,,,3043,15341.804,5.0,1
,,,,,,,3044,15431.261,5.0,1
,,,,,,,3045,15503.684,5.0,1
,,,,,,,3046,14496.869,5.0,1
,,,,,,,3047,13971.796,5.0,1
,,,,,,,3048,12350.268,5.0,1
,,,,,,,3049,11334.876,5.0,1
,,,,,,,3050,10690.091,5.0,1
,,,,,,,3051,10411.832,5.0,1
,,,,,,,3052,10235.048,5.0,1
,,,,,,,3053,10073.868,5.0,1
,,,,,,,3054,10837.804,5.0,1
,,,,,,,3055,12943.122,5.0,1
,,,,,,,3056,14495.888,5.0,1
,,,,,,,3057,14979.62,5.0,1
,,,,,,,3058,14930.227,5.0,1
,,,,,,,3059,15154.752,5.0,1
,,,,,,,3060,15017.786,5.0,1
,,,,,,,3061,14142.111,5.0,1
,,,,,,,3062,13716.074,5.0,1
,,,,,,,3063,14361.025,5.0,1
,,,,,,,3064,15031.653,5.0,1
,,,,,,,3065,14833.208,5.0,1
,,,,,,,3066,14982.206,5.0,1
,,,,,,,3067,14879.49,5.0,1
,,,,,,,3068,14232.789,5.0,1
,,,,,,,3069,14234.937,5.0,1
,,,,,,,3070,13844.971,5.0,1
,,,,,,,3071,12599.169,5.0,1
,,,,,,,3072,11466.125,5.0,1
,,,,,,,3073,10626.575,5.0,1
,,,,,,,3074,10195.112,5.0,1
,,,,,,,3075,9940.482,5.0,1
,,,,,,,3076,9912.752,5.0,1
,,,,,,,3077,10133.001,5.0,1
,,,,,,,3078,11092.858,5.0,1
,,,,,,,3079,13113.327,5.0,1
,,,,,,,3080,13905.84,5.0,1
,,,,,,,3081,14662.815,5.0,1
,,,,,,,3082,15082.759,5.0,1
,,,,,,,3083,15302.087,5.0,1
,,,,,,,3084,15413.432,5.0,1
,,,,,,,3085,15601.33,5.0,1
,,,,,,,3086,15499.181,5.0,1
,,,,,,,3087,15029.508,5.0,1
,,,,,,,3088,15317.023,5.0,1
,,,,,,,3089,15490.679,5.0,1
,,,,,,,3090,15998.927,5.0,1
,,,,,,,3091,15940.795,5.0,1
,,,,,,,3092,15592.23,5.0,1
,,,,,,,3093,15720.67,5.0,1
,,,,,,,3094,14894.449,5.0,1
,,,,,,,3095,13285.888,5.0,1
,,,,,,,3096,11843.013,5.0,1
,,,,,,,3097,10837.039,5.0,1
,,,,,,,3098,10320.225,5.0,1
,,,,,,,3099,9940.482,5.0,1
,,,,,,,3100,9824.624,5.0,1
,,,,,,,3101,10117.433,5.0,1
,,,,,,,3102,11083.152,5.0,1
,,,,,,,3103,12823.127,5.0,1
,,,,,,,3104,14212.11,5.0,1
,,,,,,,3105,14796.843,5.0,1
,,,,,,,3106,15151.974,5.0,1
,,,,,,,3107,15429.685,5.0,1
,,,,,,,3108,15601.538,5.0,1
,,,,,,,3109,15591.108,5.0,1
,,,,,,,3110,15670.073,5.0,1
,,,,,,,3111,16092.705,5.0,1
,,,,,,,3112,15565.774,5.0,1
,,,,,,,3113,15658.446,5.0,1
,,,,,,,3114,15296.96,5.0,1
,,,,,,,3115,15026.796,5.0,1
,,,,,,,3116,15154.98,5.0,1
,,,,,,,3117,15725.385,5.0,1
,,,,,,,3118,14851.973,5.0,1
,,,,,,,3119,13140.489,5.0,1
,,,,,,,3120,11772.326,5.0,1
,,,,,,,3121,10724.286,5.0,1
,,,,,,,3122,10111.957,5.0,1
,,,,,,,3123,9741.248,5.0,1
,,,,,,,3124,9723.015,5.0,1
,,,,,,,3125,10040.338,5.0,1
,,,,,,,3126,10916.832,5.0,1
,,,,,,,3127,12709.898,5.0,1
,,,,,,,3128,14323.874,5.0,1
,,,,,,,3129,15011.23,5.0,1
,,,,,,,3130,14845.287,5.0,1
,,,,,,,3131,14971.415,5.0,1
,,,,,,,3132,13878.752,5.0,1
,,,,,,,3133,13329.139,5.0,1
,,,,,,,3134,13095.784,5.0,1
,,,,,,,3135,12919.209,5.0,1
,,,,,,,3136,13983.44,5.0,1
,,,,,,,3137,14459.172,5.0,1
,,,,,,,3138,13946.76,5.0,1
,,,,,,,3139,14131.731,5.0,1
,,,,,,,3140,13549.489,5.0,1
,,,,,,,3141,14036.071,5.0,1
,,,,,,,3142,13753.377,5.0,1
,,,,,,,3143,12633.09,5.0,1
,,,,,,,3144,11340.902,5.0,1
,,,,,,,3145,10542.739,5.0,1
,,,,,,,3146,9967.023,5.0,1
,,,,,,,3147,9705.177,5.0,1
,,,,,,,3148,9693.554,5.0,1
,,,,,,,3149,10081.217,5.0,1
,,,,,,,3150,11000.33,5.0,1
,,,,,,,3151,12432.048,5.0,1
,,,,,,,3152,13880.158,5.0,1
,,,,,,,3153,14321.101,5.0,1
,,,,,,,3154,14254.631,5.0,1
,,,,,,,3155,14552.104,5.0,1
,,,,,,,3156,14544.786,5.0,1
,,,,,,,3157,15181.572,5.0,1
,,,,,,,3158,15342.499,5.0,1
,,,,,,,3159,15660.804,5.0,1
,,,,,,,3160,15541.521,5.0,1
,,,,,,,3161,15567.481,5.0,1
,,,,,,,3162,15481.13,5.0,1
,,,,,,,3163,15025.923,5.0,1
,,,,,,,3164,15346.543,5.0,1
,,,,,,,3165,15050.057,5.0,1
,,,,,,,3166,14276.782,5.0,1
,,,,,,,3167,12767.093,5.0,1
,,,,,,,3168,11564.306,5.0,1
,,,,,,,3169,10455.575,5.0,1
,,,,,,,3170,9966.13,5.0,1
,,,,,,,3171,9720.55,5.0,1
,,,,,,,3172,9721.019,5.0,1
,,,,,,,3173,9997.663,5.0,1
,,,,,,,3174,10610.699,5.0,1
,,,,,,,3175,11760.554,5.0,1
,,,,,,,3176,13464.109,5.0,1
,,,,,,,3177,14334.238,5.0,1
,,,,,,,3178,14833.634,5.0,1
,,,,,,,3179,15004.713,5.0,1
,,,,,,,3180,15259.349,5.0,1
,,,,,,,3181,15588.424,5.0,1
,,,,,,,3182,15550.102,5.0,1
,,,,,,,3183,15379.647,5.0,1
,,,,,,,3184,15308.602,5.0,1
,,,,,,,3185,15428.277,5.0,1
,,,,,,,3186,15062.882,5.0,1
,,,,,,,3187,15253.98,5.0,1
,,,,,,,3188,15244.398,5.0,1
,,,,,,,3189,15063.293,5.0,1
,,,,,,,3190,14401.307,5.0,1
,,,,,,,3191,13185.714,5.0,1
,,,,,,,3192,11860.69,5.0,1
,,,,,,,3193,10772.274,5.0,1
,,,,,,,3194,9883.712,5.0,1
,,,,,,,3195,9585.472,5.0,1
,,,,,,,3196,9837.009,5.0,1
,,,,,,,3197,9977.69,5.0,1
,,,,,,,3198,10493.791,5.0,1
,,,,,,,3199,12071.638,5.0,1
,,,,,,,3200,13985.791,5.0,1
,,,,,,,3201,15179.96,5.0,1
,,,,,,,3202,14855.877,5.0,1
,,,,,,,3203,14092.8,5.0,1
,,,,,,,3204,14516.211,5.0,1
,,,,,,,3205,15078.594,5.0,1
,,,,,,,3206,14933.312,5.0,1
,,,,,,,3207,13678.381,5.0,1
,,,,,,,3208,12733.808,5.0,1
,,,,,,,3209,13497.482,5.0,1
,,,,,,,3210,14320.11,5.0,1
,,,,,,,3211,14628.246,5.0,1
,,,,,,,3212,14525.769,5.0,1
,,,,,,,3213,14751.856,5.0,1
,,,,,,,3214,13817.514,5.0,1
,,,,,,,3215,12267.249,5.0,1
,,,,,,,3216,11141.377,5.0,1
,,,,,,,3217,10216.996,5.0,1
,,,,,,,3218,10125.085,5.0,1
,,,,,,,3219,9892.292,5.0,1
,,,,,,,3220,9628.394,5.0,1
,,,,,,,3221,9683.309,5.0,1
,,,,,,,3222,10250.336,5.0,1
,,,,,,,3223,12531.721,5.0,1
,,,,,,,3224,14058.858,5.0,1
,,,,,,,3225,14690.425,5.0,1
,,,,,,,3226,15028.023,5.0,1
,,,,,,,3227,15648.546,5.0,1
,,,,,,,3228,15519.798,5.0,1
,,,,,,,3229,15517.24,5.0,1
,,,,,,,3230,15502.006,5.0,1
,,,,,,,3231,14723.993,5.0,1
,,,,,,,3232,13537.861,5.0,1
,,,,,,,3233,13062.307,5.0,1
,,,,,,,3234,14233.54,5.0,1
,,,,,,,3235,14985.051,5.0,1
,,,,,,,3236,15060.405,5.0,1
,,,,,,,3237,15522.601,5.0,1
,,,,,,,3238,14545.933,5.0,1
,,,,,,,3239,12929.847,5.0,1
,,,,,,,3240,11511.178,5.0,1
,,,,,,,3241,10672.171,5.0,1
,,,,,,,3242,10127.501,5.0,1
,,,,,,,3243,9881.577,5.0,1
,,,,,,,3244,9701.604,5.0,1
,,,,,,,3245,10069.907,5.0,1
,,,,,,,3246,10968.858,5.0,1
,,,,,,,3247,12827.044,5.0,1
,,,,,,,3248,14378.992,5.0,1
,,,,,,,3249,14540.473,5.0,1
,,,,,,,3250,14899.279,5.0,1
,,,,,,,3251,14857.503,5.0,1
,,,,,,,3252,14924.915,5.0,1
,,,,,,,3253,15663.468,5.0,1
,,,,,,,3254,15644.038,5.0,1
,,,,,,,3255,14504.124,5.0,1
,,,,,,,3256,14211.396,5.0,1
,,,,,,,3257,14036.338,5.0,1
,,,,,,,3258,14706.459,5.0,1
,,,,,,,3259,15257.836,5.0,1
,,,,,,,3260,15456.838,5.0,1
,,,,,,,3261,15656.58,5.0,1
,,,,,,,3262,14503.17,5.0,1
,,,,,,,3263,13231.9,5.0,1
,,,,,,,3264,11690.265,5.0,1
,,,,,,,3265,10640.629,5.0,1
,,,,,,,3266,10138.405,5.0,1
,,,,,,,3267,10104.761,5.0,1
,,,,,,,3268,10095.525,5.0,1
,,,,,,,3269,10415.901,5.0,1
,,,,,,,3270,11300.043,5.0,1
,,,,,,,3271,13497.799,5.0,1
,,,,,,,3272,15020.502,5.0,1
,,,,,,,3273,15193.184,5.0,1
,,,,,,,3274,15181.257,5.0,1
,,,,,,,3275,15458.046,5.0,1
,,,,,,,3276,15598.446,5.0,1
,,,,,,,3277,15429.311,5.0,1
,,,,,,,3278,15239.261,5.0,1
,,,,,,,3279,15139.474,5.0,1
,,,,,,,3280,15082.694,5.0,1
,,,,,,,3281,14968.253,5.0,1
,,,,,,,3282,14857.456,5.0,1
,,,,,,,3283,14602.426,5.0,1
,,,,,,,3284,13774.391,5.0,1
,,,,,,,3285,13943.258,5.0,1
,,,,,,,3286,13354.891,5.0,1
,,,,,,,3287,12235.72,5.0,1
,,,,,,,3288,11062.714,5.0,1
,,,,,,,3289,10427.284,5.0,1
,,,,,,,3290,9704.458,5.0,1
,,,,,,,3291,9421.406,5.0,1
,,,,,,,3292,9323.197,5.0,1
,,,,,,,3293,9808.619,5.0,1
,,,,,,,3294,10607.68,5.0,1
,,,,,,,3295,12199.088,5.0,1
,,,,,,,3296,14253.158,5.0,1
,,,,,,,3297,15064.49,5.0,1
,,,,,,,3298,15603.29,5.0,1
,,,,,,,3299,15712.928,5.0,1
,,,,,,,3300,15559.924,5.0,1
,,,,,,,3301,15328.222,5.0,1
,,,,,,,3302,15217.572,5.0,1
,,,,,,,3303,14708.275,5.0,1
,,,,,,,3304,13785.291,5.0,1
,,,,,,,3305,13798.852,5.0,1
,,,,,,,3306,13814.724,5.0,1
,,,,,,,3307,14085.373,5.0,1
,,,,,,,3308,14013.335,5.0,1
,,,,,,,3309,15037.6,5.0,1
,,,,,,,3310,14391.284,5.0,1
,,,,,,,3311,13219.697,5.0,1
,,,,,,,3312,11853.456,5.0,1
,,,,,,,3313,10740.991,5.0,1
,,,,,,,3314,10314.598,5.0,1
,,,,,,,3315,10123.128,5.0,1
,,,,,,,3316,10113.21,5.0,1
,,,,,,,3317,10424.718,5.0,1
,,,,,,,3318,11174.603,5.0,1
,,,,,,,3319,12939.464,5.0,1
,,,,,,,3320,14420.751,5.0,1
,,,,,,,3321,14984.776,5.0,1
,,,,,,,3322,15203.327,5.0,1
,,,,,,,3323,15271.957,5.0,1
,,,,,,,3324,15661.855,5.0,1
,,,,,,,3325,15617.761,5.0,1
,,,,,,,3326,15614.045,5.0,1
,,,,,,,3327,15065.84,5.0,1
,,,,,,,3328,14891.881,5.0,1
,,,,,,,3329,14290.951,5.0,1
,,,,,,,3330,13876.882,5.0,1
,,,,,,,3331,14897.498,5.0,1
,,,,,,,3332,15018.67,5.0,1
,,,,,,,3333,15481.879,5.0,1
,,,,,,,3334,14686.464,5.0,1
,,,,,,,3335,13175.642,5.0,1
,,,,,,,3336,11768.081,5.0,1
,,,,,,,3337,10735.287,5.0,1
,,,,,,,3338,10306.887,5.0,1
,,,,,,,3339,10119.52,5.0,1
,,,,,,,3340,10110.618,5.0,1
,,,,,,,3341,10351.295,5.0,1
,,,,,,,3342,11039.261,5.0,1
,,,,,,,3343,12932.543,5.0,1
,,,,,,,3344,14327.19,5.0,1
,,,,,,,3345,14867.547,5.0,1
,,,,,,,3346,15301.196,5.0,1
,,,,,,,3347,15257.504,5.0,1
,,,,,,,3348,15212.879,5.0,1
,,,,,,,3349,15426.771,5.0,1
,,,,,,,3350,15388.932,5.0,1
,,,,,,,3351,15028.087,5.0,1
,,,,,,,3352,14844.188,5.0,1
,,,,,,,3353,14657.579,5.0,1
,,,,,,,3354,14645.672,5.0,1
,,,,,,,3355,14706.019,5.0,1
,,,,,,,3356,14893.563,5.0,1
,,,,,,,3357,15485.934,5.0,1
,,,,,,,3358,14689.613,5.0,1
,,,,,,,3359,13222.597,5.0,1
,,,,,,,3360,11770.589,5.0,1
,,,,,,,3361,10763.306,5.0,1
,,,,,,,3362,10189.818,5.0,1
,,,,,,,3363,10091.657,5.0,1
,,,,,,,3364,9968.178,5.0,1
,,,,,,,3365,10021.361,5.0,1
,,,,,,,3366,11030.165,5.0,1
,,,,,,,3367,12930.103,5.0,1
,,,,,,,3368,14312.587,5.0,1
,,,,,,,3369,14896.954,5.0,1
,,,,,,,3370,15233.858,5.0,1
,,,,,,,3371,15459.631,5.0,1
,,,,,,,3372,14739.838,5.0,1
,,,,,,,3373,14951.606,5.0,1
,,,,,,,3374,15029.584,5.0,1
,,,,,,,3375,13461.543,5.0,1
,,,,,,,3376,13495.805,5.0,1
,,,,,,,3377,13064.528,5.0,1
,,,,,,,3378,13824.574,5.0,1
,,,,,,,3379,14513.565,5.0,1
,,,,,,,3380,14985.02,5.0,1
,,,,,,,3381,15459.493,5.0,1
,,,,,,,3382,14549.048,5.0,1
,,,,,,,3383,13079.069,5.0,1
,,,,,,,3384,11711.702,5.0,1
,,,,,,,3385,10718.616,5.0,1
,,,,,,,3386,9924.566,5.0,1
,,,,,,,3387,9587.165,5.0,1
,,,,,,,3388,9671.468,5.0,1
,,,,,,,3389,10167.605,5.0,1
,,,,,,,3390,10846.583,5.0,1
,,,,,,,3391,10286.811,5.0,1
,,,,,,,3392,11605.601,5.0,1
,,,,,,,3393,12375.807,5.0,1
,,,,,,,3394,13533.388,5.0,1
,,,,,,,3395,13702.565,5.0,1
,,,,,,,3396,13850.633,5.0,1
,,,,,,,3397,13219.956,5.0,1
,,,,,,,3398,13557.325,5.0,1
,,,,,,,3399,13518.799,5.0,1
,,,,,,,3400,13786.36,5.0,1
,,,,,,,3401,13829.172,5.0,1
,,,,,,,3402,13516.951,5.0,1
,,,,,,,3403,13550.72,5.0,1
,,,,,,,3404,13587.263,5.0,1
,,,,,,,3405,14452.583,5.0,1
,,,,,,,3406,13763.731,5.0,1
,,,,,,,3407,12757.039,5.0,1
,,,,,,,3408,11259.511,5.0,1
,,,,,,,3409,10660.631,5.0,1
,,,,,,,3410,10050.095,5.0,1
,,,,,,,3411,9860.74,5.0,1
,,,,,,,3412,9850.061,5.0,1
,,,,,,,3413,9971.259,5.0,1
,,,,,,,3414,10844.636,5.0,1
,,,,,,,3415,12335.872,5.0,1
,,,,,,,3416,13012.439,5.0,1
,,,,,,,3417,12534.535,5.0,1
,,,,,,,3418,14603.897,5.0,1
,,,,,,,3419,15451.075,5.0,1
,,,,,,,3420,15607.313,5.0,1
,,,,,,,3421,15384.34,5.0,1
,,,,,,,3422,14848.907,5.0,1
,,,,,,,3423,14510.189,5.0,1
,,,,,,,3424,14697.742,5.0,1
,,,,,,,3425,15288.865,5.0,1
,,,,,,,3426,15209.965,5.0,1
,,,,,,,3427,14968.499,5.0,1
,,,,,,,3428,14679.41,5.0,1
,,,,,,,3429,15105.633,5.0,1
,,,,,,,3430,14571.285,5.0,1
,,,,,,,3431,13393.505,5.0,1
,,,,,,,3432,11775.138,5.0,1
,,,,,,,3433,10568.381,5.0,1
,,,,,,,3434,10020.996,5.0,1
,,,,,,,3435,9835.504,5.0,1
,,,,,,,3436,9806.99,5.0,1
,,,,,,,3437,9743.993,5.0,1
