Time_Index,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
1172,1.0,1.0,1.0,0.0,0.038083911,0.0,0.401484877,1.0,1.0,1.0
1173,1.0,1.0,1.0,0.0,0.157425806,0.0,0.488372654,1.0,1.0,1.0
1174,1.0,1.0,1.0,0.0,0.272268742,0.0,0.505999804,1.0,1.0,1.0
1175,1.0,1.0,1.0,0.0,0.284268856,0.0,0.455288351,1.0,1.0,1.0
1176,1.0,1.0,1.0,0.0,0.413445532,0.0,0.443690151,1.0,1.0,1.0
1177,1.0,1.0,1.0,0.0,0.277795881,0.0,0.465400815,1.0,1.0,1.0
1178,1.0,1.0,1.0,0.0,0.490632147,0.0,0.384776652,1.0,1.0,1.0
1179,1.0,1.0,1.0,0.0,0.705119193,0.0,0.407313228,1.0,1.0,1.0
1180,1.0,1.0,1.0,0.0,0.729735017,0.0,0.43199119,1.0,1.0,1.0
1181,1.0,1.0,1.0,0.0,0.473977864,0.0,0.520299673,1.0,1.0,1.0
1182,1.0,1.0,1.0,0.0006,0.39414826,0.0,0.500073552,1.0,1.0,1.0
1183,1.0,1.0,1.0,0.082,0.158279747,0.0875,0.335600376,1.0,1.0,1.0
1184,1.0,1.0,1.0,0.2113,0.01678979,0.232,0.109377019,1.0,1.0,1.0
1185,1.0,1.0,1.0,0.3761,0.0,0.3817,0.03426484,1.0,1.0,1.0
1186,1.0,1.0,1.0,0.4866,0.0,0.4963,0.016049905,1.0,1.0,1.0
1187,1.0,1.0,1.0,0.5673,8.63e-6,0.5618,0.049708243,1.0,1.0,1.0
1188,1.0,1.0,1.0,0.5762,0.001798477,0.5639,0.086975411,1.0,1.0,1.0
1189,1.0,1.0,1.0,0.5534,0.007883409,0.5343,0.235126406,1.0,1.0,1.0
1190,1.0,1.0,1.0,0.4949,0.060826309,0.5166,0.193900853,1.0,1.0,1.0
1191,1.0,1.0,1.0,0.4754,0.082929634,0.479,0.298054278,1.0,1.0,1.0
1192,1.0,1.0,1.0,0.3653,0.126735315,0.3406,0.311619043,1.0,1.0,1.0
1193,1.0,1.0,1.0,0.2285,0.120160803,0.2405,0.333521664,1.0,1.0,1.0
1194,1.0,1.0,1.0,0.1159,0.196345687,0.1271,0.311926514,1.0,1.0,1.0
1195,1.0,1.0,1.0,0.0169,0.042470284,0.0277,0.320567787,1.0,1.0,1.0
1196,1.0,1.0,1.0,0.0,0.027059507,0.0,0.324050397,1.0,1.0,1.0
1197,1.0,1.0,1.0,0.0,0.093288533,0.0,0.274528563,1.0,1.0,1.0
1198,1.0,1.0,1.0,0.0,0.22192809,0.0,0.247457176,1.0,1.0,1.0
1199,1.0,1.0,1.0,0.0,0.241745353,0.0,0.191276193,1.0,1.0,1.0
1200,1.0,1.0,1.0,0.0,0.400600255,0.0,0.187594861,1.0,1.0,1.0
1201,1.0,1.0,1.0,0.0,0.241860256,0.0,0.210261822,1.0,1.0,1.0
1202,1.0,1.0,1.0,0.0,0.307925165,0.0,0.15224348,1.0,1.0,1.0
1203,1.0,1.0,1.0,0.0,0.40150705,0.0,0.188768879,1.0,1.0,1.0
1204,1.0,1.0,1.0,0.0,0.336982548,0.0,0.227772996,1.0,1.0,1.0
1205,1.0,1.0,1.0,0.0,0.263677031,0.0,0.327872366,1.0,1.0,1.0
1206,1.0,1.0,1.0,0.0001,0.210722789,0.0,0.327905655,1.0,1.0,1.0
1207,1.0,1.0,1.0,0.061,0.112345092,0.0751,0.306337535,1.0,1.0,1.0
1208,1.0,1.0,1.0,0.2043,0.001639137,0.2253,0.145317063,1.0,1.0,1.0
1209,1.0,1.0,1.0,0.3621,0.0,0.3794,0.000840754,1.0,1.0,1.0
1210,1.0,1.0,1.0,0.4936,0.0,0.5059,0.013986636,1.0,1.0,1.0
1211,1.0,1.0,1.0,0.5907,0.000128058,0.5986,0.00853173,1.0,1.0,1.0
1212,1.0,1.0,1.0,0.6045,0.004562072,0.6057,0.015036004,1.0,1.0,1.0
1213,1.0,1.0,1.0,0.5941,0.022602342,0.6024,0.1015957,1.0,1.0,1.0
1214,1.0,1.0,1.0,0.5648,0.105624899,0.546,0.191436023,1.0,1.0,1.0
1215,1.0,1.0,1.0,0.4976,0.25582251,0.5027,0.172949374,1.0,1.0,1.0
1216,1.0,1.0,1.0,0.3895,0.31423226,0.4288,0.155721396,1.0,1.0,1.0
1217,1.0,1.0,1.0,0.2854,0.503690839,0.3114,0.07250531,1.0,1.0,1.0
1218,1.0,1.0,1.0,0.1313,0.514835596,0.1577,0.075576589,1.0,1.0,1.0
1219,1.0,1.0,1.0,0.0271,0.59612453,0.0262,0.073016837,1.0,1.0,1.0
1220,1.0,1.0,1.0,0.0,0.388006777,0.0,0.083594546,1.0,1.0,1.0
1221,1.0,1.0,1.0,0.0,0.218310565,0.0,0.078868687,1.0,1.0,1.0
1222,1.0,1.0,1.0,0.0,0.18425867,0.0,0.117262855,1.0,1.0,1.0
1223,1.0,1.0,1.0,0.0,0.289347678,0.0,0.224287212,1.0,1.0,1.0
1224,1.0,1.0,1.0,0.0,0.503379285,0.0,0.239651844,1.0,1.0,1.0
1225,1.0,1.0,1.0,0.0,0.529571176,0.0,0.182831958,1.0,1.0,1.0
1226,1.0,1.0,1.0,0.0,0.454184294,0.0,0.163413003,1.0,1.0,1.0
1227,1.0,1.0,1.0,0.0,0.355464965,0.0,0.249836415,1.0,1.0,1.0
1228,1.0,1.0,1.0,0.0,0.078358375,0.0,0.258815467,1.0,1.0,1.0
1229,1.0,1.0,1.0,0.0,0.102655746,0.0,0.240626365,1.0,1.0,1.0
1230,1.0,1.0,1.0,0.0,0.044961855,0.0,0.188509911,1.0,1.0,1.0
1231,1.0,1.0,1.0,0.0422,0.034995705,0.0357,0.186013222,1.0,1.0,1.0
1232,1.0,1.0,1.0,0.1847,0.016045496,0.1917,0.190948337,1.0,1.0,1.0
1233,1.0,1.0,1.0,0.3168,0.016533742,0.2238,0.186697811,1.0,1.0,1.0
1234,1.0,1.0,1.0,0.3829,0.140549913,0.3621,0.161890373,1.0,1.0,1.0
1235,1.0,1.0,1.0,0.4342,0.289390922,0.3679,0.14555119,1.0,1.0,1.0
1236,1.0,1.0,1.0,0.4222,0.541255474,0.3931,0.237273455,1.0,1.0,1.0
1237,1.0,1.0,1.0,0.4114,0.379737437,0.3411,0.299283922,1.0,1.0,1.0
1238,1.0,1.0,1.0,0.3293,0.275174439,0.2901,0.379501045,1.0,1.0,1.0
1239,1.0,1.0,1.0,0.2521,0.26137352,0.2041,0.211864471,1.0,1.0,1.0
1240,1.0,1.0,1.0,0.1593,0.320520937,0.1507,0.306195319,1.0,1.0,1.0
1241,1.0,1.0,1.0,0.044,0.418543696,0.1435,0.421115488,1.0,1.0,1.0
1242,1.0,1.0,1.0,0.0091,0.305957586,0.0788,0.185409948,1.0,1.0,1.0
1243,1.0,1.0,1.0,0.001,0.126056865,0.0084,0.22471714,1.0,1.0,1.0
1244,1.0,1.0,1.0,0.0,0.043664869,0.0,0.31905207,1.0,1.0,1.0
1245,1.0,1.0,1.0,0.0,0.038430285,0.0,0.468331277,1.0,1.0,1.0
1246,1.0,1.0,1.0,0.0,0.103357062,0.0,0.228392154,1.0,1.0,1.0
1247,1.0,1.0,1.0,0.0,0.071129255,0.0,0.317895949,1.0,1.0,1.0
1248,1.0,1.0,1.0,0.0,0.039146576,0.0,0.33529669,1.0,1.0,1.0
1249,1.0,1.0,1.0,0.0,0.104549177,0.0,0.260408193,1.0,1.0,1.0
1250,1.0,1.0,1.0,0.0,0.070353672,0.0,0.28231439,1.0,1.0,1.0
1251,1.0,1.0,1.0,0.0,0.056262698,0.0,0.288509399,1.0,1.0,1.0
1252,1.0,1.0,1.0,0.0,0.05364316,0.0,0.2869187,1.0,1.0,1.0
1253,1.0,1.0,1.0,0.0,0.030563148,0.0,0.277955353,1.0,1.0,1.0
1254,1.0,1.0,1.0,0.0,0.008411928,0.0,0.236439228,1.0,1.0,1.0
1255,1.0,1.0,1.0,0.0401,0.03314171,0.0516,0.184980303,1.0,1.0,1.0
1256,1.0,1.0,1.0,0.2134,0.036214445,0.2238,0.173373684,1.0,1.0,1.0
1257,1.0,1.0,1.0,0.3757,0.001044371,0.3998,0.125039801,1.0,1.0,1.0
1258,1.0,1.0,1.0,0.4983,4.52e-5,0.5102,0.103923678,1.0,1.0,1.0
1259,1.0,1.0,1.0,0.5697,0.000600808,0.5923,0.107092932,1.0,1.0,1.0
1260,1.0,1.0,1.0,0.5805,0.000754889,0.5984,0.134048834,1.0,1.0,1.0
1261,1.0,1.0,1.0,0.5825,0.017565683,0.5779,0.109150216,1.0,1.0,1.0
1262,1.0,1.0,1.0,0.547,0.019567797,0.5388,0.121601745,1.0,1.0,1.0
1263,1.0,1.0,1.0,0.5167,0.012981322,0.5431,0.118302092,1.0,1.0,1.0
1264,1.0,1.0,1.0,0.4228,0.009181002,0.4714,0.109258153,1.0,1.0,1.0
1265,1.0,1.0,1.0,0.2822,0.01562033,0.3306,0.096831828,1.0,1.0,1.0
1266,1.0,1.0,1.0,0.1138,0.063368656,0.1505,0.323644757,1.0,1.0,1.0
1267,1.0,1.0,1.0,0.0002,0.216846988,0.0032,0.404035926,1.0,1.0,1.0
1268,1.0,1.0,1.0,0.0,0.284192234,0.0,0.337435156,1.0,1.0,1.0
1269,1.0,1.0,1.0,0.0,0.666825891,0.0,0.324133784,1.0,1.0,1.0
1270,1.0,1.0,1.0,0.0,0.612188339,0.0,0.313272268,1.0,1.0,1.0
1271,1.0,1.0,1.0,0.0,0.436165959,0.0,0.275825292,1.0,1.0,1.0
1272,1.0,1.0,1.0,0.0,0.128186792,0.0,0.353715837,1.0,1.0,1.0
1273,1.0,1.0,1.0,0.0,0.112269901,0.0,0.412789285,1.0,1.0,1.0
1274,1.0,1.0,1.0,0.0,0.122019969,0.0,0.387933016,1.0,1.0,1.0
1275,1.0,1.0,1.0,0.0,0.237606287,0.0,0.320822448,1.0,1.0,1.0
1276,1.0,1.0,1.0,0.0,0.311500013,0.0,0.192615345,1.0,1.0,1.0
1277,1.0,1.0,1.0,0.0,0.386478215,0.0,0.183519229,1.0,1.0,1.0
1278,1.0,1.0,1.0,0.0,0.603660762,0.0,0.171582252,1.0,1.0,1.0
1279,1.0,1.0,1.0,0.0324,0.209276736,0.0519,0.134775579,1.0,1.0,1.0
1280,1.0,1.0,1.0,0.2119,0.168253288,0.2273,0.075439811,1.0,1.0,1.0
1281,1.0,1.0,1.0,0.3819,0.073659584,0.3987,0.018002238,1.0,1.0,1.0
1282,1.0,1.0,1.0,0.5294,0.064319931,0.5356,0.009933705,1.0,1.0,1.0
1283,1.0,1.0,1.0,0.644,0.199517831,0.6475,0.018936243,1.0,1.0,1.0
1284,1.0,1.0,1.0,0.6617,0.212363318,0.6537,0.028518289,1.0,1.0,1.0
1285,1.0,1.0,1.0,0.6666,0.147698104,0.655,0.031778667,1.0,1.0,1.0
1286,1.0,1.0,1.0,0.6568,0.133915991,0.6398,0.076781146,1.0,1.0,1.0
1287,1.0,1.0,1.0,0.6067,0.140997216,0.5702,0.128151596,1.0,1.0,1.0
1288,1.0,1.0,1.0,0.4722,0.152562544,0.4456,0.211787075,1.0,1.0,1.0
1289,1.0,1.0,1.0,0.3154,0.175225288,0.3058,0.266932786,1.0,1.0,1.0
1290,1.0,1.0,1.0,0.1193,0.105931103,0.1292,0.290209144,1.0,1.0,1.0
1291,1.0,1.0,1.0,0.0,0.30832687,0.0,0.480696201,1.0,1.0,1.0
1292,1.0,1.0,1.0,0.0,0.278041959,0.0,0.720866442,1.0,1.0,1.0
1293,1.0,1.0,1.0,0.0,0.25295797,0.0,0.862552166,1.0,1.0,1.0
1294,1.0,1.0,1.0,0.0,0.288714886,0.0,0.818925142,1.0,1.0,1.0
1295,1.0,1.0,1.0,0.0,0.298215479,0.0,0.810774863,1.0,1.0,1.0
1296,1.0,1.0,1.0,0.0,0.27084595,0.0,0.809767604,1.0,1.0,1.0
1297,1.0,1.0,1.0,0.0,0.164600521,0.0,0.402358532,1.0,1.0,1.0
1298,1.0,1.0,1.0,0.0,0.159322843,0.0,0.375730515,1.0,1.0,1.0
1299,1.0,1.0,1.0,0.0,0.203132525,0.0,0.294067144,1.0,1.0,1.0
1300,1.0,1.0,1.0,0.0,0.151679963,0.0,0.306368917,1.0,1.0,1.0
1301,1.0,1.0,1.0,0.0,0.066539206,0.0,0.316669881,1.0,1.0,1.0
1302,1.0,1.0,1.0,0.0,0.080988511,0.0,0.276646018,1.0,1.0,1.0
1303,1.0,1.0,1.0,0.0043,0.116476722,0.0023,0.273088694,1.0,1.0,1.0
1304,1.0,1.0,1.0,0.1993,0.074290074,0.206,0.378784865,1.0,1.0,1.0
1305,1.0,1.0,1.0,0.3807,0.055315424,0.3824,0.443808079,1.0,1.0,1.0
1306,1.0,1.0,1.0,0.5122,0.060305949,0.5217,0.392902255,1.0,1.0,1.0
1307,1.0,1.0,1.0,0.5895,0.153952226,0.6223,0.372159511,1.0,1.0,1.0
1308,1.0,1.0,1.0,0.6126,0.163508609,0.6561,0.342467815,1.0,1.0,1.0
1309,1.0,1.0,1.0,0.6438,0.16870743,0.6685,0.453377783,1.0,1.0,1.0
1310,1.0,1.0,1.0,0.6607,0.45610705,0.644,0.585100174,1.0,1.0,1.0
1311,1.0,1.0,1.0,0.5942,0.350135744,0.5677,0.579698622,1.0,1.0,1.0
1312,1.0,1.0,1.0,0.44,0.407153845,0.41,0.45574975,1.0,1.0,1.0
1313,1.0,1.0,1.0,0.2543,0.455650806,0.261,0.423299342,1.0,1.0,1.0
1314,1.0,1.0,1.0,0.0448,0.430608004,0.0365,0.483271509,1.0,1.0,1.0
1315,1.0,1.0,1.0,0.0,0.39933753,0.0,0.569424152,1.0,1.0,1.0
1316,1.0,1.0,1.0,0.0,0.384514451,0.0,0.635807514,1.0,1.0,1.0
1317,1.0,1.0,1.0,0.0,0.362082362,0.0,0.650111437,1.0,1.0,1.0
1318,1.0,1.0,1.0,0.0,0.222253829,0.0,0.391919076,1.0,1.0,1.0
1319,1.0,1.0,1.0,0.0,0.439391404,0.0,0.250497401,1.0,1.0,1.0
1320,1.0,1.0,1.0,0.0,0.362558722,0.0,0.276773185,1.0,1.0,1.0
1321,1.0,1.0,1.0,0.0,0.26356101,0.0,0.29012996,1.0,1.0,1.0
1322,1.0,1.0,1.0,0.0,0.295664042,0.0,0.206443071,1.0,1.0,1.0
1323,1.0,1.0,1.0,0.0,0.18220605,0.0,0.153610885,1.0,1.0,1.0
1324,1.0,1.0,1.0,0.0,0.497006118,0.0,0.21386987,1.0,1.0,1.0
1325,1.0,1.0,1.0,0.0,0.845599949,0.0,0.29088679,1.0,1.0,1.0
1326,1.0,1.0,1.0,0.0,0.789852023,0.0,0.347565502,1.0,1.0,1.0
1327,1.0,1.0,1.0,0.0072,0.757285476,0.0175,0.3188034,1.0,1.0,1.0
1328,1.0,1.0,1.0,0.2144,0.821822345,0.2453,0.394220233,1.0,1.0,1.0
1329,1.0,1.0,1.0,0.4109,0.984986365,0.4523,0.583236158,1.0,1.0,1.0
1330,1.0,1.0,1.0,0.5706,0.956060052,0.6051,0.587625623,1.0,1.0,1.0
1331,1.0,1.0,1.0,0.6825,0.84130621,0.7075,0.692644715,1.0,1.0,1.0
1332,1.0,1.0,1.0,0.6666,0.531409204,0.6835,0.44067964,1.0,1.0,1.0
1333,1.0,1.0,1.0,0.703,0.501554668,0.7193,0.521979809,1.0,1.0,1.0
1334,1.0,1.0,1.0,0.7018,0.607655287,0.7153,0.483567685,1.0,1.0,1.0
1335,1.0,1.0,1.0,0.6335,0.549904048,0.6549,0.549250066,1.0,1.0,1.0
1336,1.0,1.0,1.0,0.486,0.728732049,0.5155,0.470553279,1.0,1.0,1.0
1337,1.0,1.0,1.0,0.2005,0.756743014,0.2381,0.470826536,1.0,1.0,1.0
1338,1.0,1.0,1.0,0.0054,0.344008088,0.024,0.274728358,1.0,1.0,1.0
1339,1.0,1.0,1.0,0.0,0.267879903,0.0,0.459505081,1.0,1.0,1.0
1340,1.0,1.0,1.0,0.0,0.199788079,0.0,0.551236391,1.0,1.0,1.0
1341,1.0,1.0,1.0,0.0,0.239155143,0.0,0.516209602,1.0,1.0,1.0
1342,1.0,1.0,1.0,0.0,0.504892051,0.0,0.643738389,1.0,1.0,1.0
1343,1.0,1.0,1.0,0.0,0.626983345,0.0,0.841829419,1.0,1.0,1.0
1344,1.0,1.0,1.0,0.0,0.829206884,0.0,0.852166653,1.0,1.0,1.0
1345,1.0,1.0,1.0,0.0,5.39e-5,0.0,0.004550777,1.0,1.0,1.0
1346,1.0,1.0,1.0,0.0,0.602670491,0.0,0.539775372,1.0,1.0,1.0
1347,1.0,1.0,1.0,0.0,0.337674379,0.0,0.397766054,1.0,1.0,1.0
1348,1.0,1.0,1.0,0.0,0.278578639,0.0,0.257786751,1.0,1.0,1.0
1349,1.0,1.0,1.0,0.0,0.187207401,0.0,0.243738234,1.0,1.0,1.0
1350,1.0,1.0,1.0,0.0,0.215925097,0.0,0.169086248,1.0,1.0,1.0
1351,1.0,1.0,1.0,0.0,0.136005163,0.0,0.142887548,1.0,1.0,1.0
1352,1.0,1.0,1.0,0.1684,0.089080587,0.1721,0.090083152,1.0,1.0,1.0
1353,1.0,1.0,1.0,0.3608,0.050290864,0.3656,0.026623292,1.0,1.0,1.0
1354,1.0,1.0,1.0,0.4983,0.004344241,0.5,0.016958065,1.0,1.0,1.0
1355,1.0,1.0,1.0,0.5791,0.020269733,0.5763,0.008439897,1.0,1.0,1.0
1356,1.0,1.0,1.0,0.581,0.03037446,0.5913,0.014322589,1.0,1.0,1.0
1357,1.0,1.0,1.0,0.5892,0.046146598,0.5845,0.03564059,1.0,1.0,1.0
1358,1.0,1.0,1.0,0.575,0.096565127,0.5786,0.021331057,1.0,1.0,1.0
1359,1.0,1.0,1.0,0.5111,0.07148698,0.5265,0.060092002,1.0,1.0,1.0
1360,1.0,1.0,1.0,0.372,0.150165856,0.4048,0.076077893,1.0,1.0,1.0
1361,1.0,1.0,1.0,0.1965,0.231649458,0.233,0.128840089,1.0,1.0,1.0
1362,1.0,1.0,1.0,0.0037,0.080233648,0.016,0.082210295,1.0,1.0,1.0
1363,1.0,1.0,1.0,0.0,0.006048809,0.0,0.178865895,1.0,1.0,1.0
1364,1.0,1.0,1.0,0.0,6.39e-5,0.0,0.261863947,1.0,1.0,1.0
1365,1.0,1.0,1.0,0.0,0.00105951,0.0,0.447850406,1.0,1.0,1.0
1366,1.0,1.0,1.0,0.0,0.082806423,0.0,0.531915665,1.0,1.0,1.0
1367,1.0,1.0,1.0,0.0,0.338893205,0.0,0.544120312,1.0,1.0,1.0
1368,1.0,1.0,1.0,0.0,0.5032686,0.0,0.653823435,1.0,1.0,1.0
1369,1.0,1.0,1.0,0.0,0.720429063,0.0,0.692777395,1.0,1.0,1.0
1370,1.0,1.0,1.0,0.0,0.570162356,0.0,0.656960845,1.0,1.0,1.0
1371,1.0,1.0,1.0,0.0,0.429444849,0.0,0.763725877,1.0,1.0,1.0
1372,1.0,1.0,1.0,0.0,0.669078708,0.0,0.741602302,1.0,1.0,1.0
1373,1.0,1.0,1.0,0.0,0.52009809,0.0,0.81833446,1.0,1.0,1.0
1374,1.0,1.0,1.0,0.0,0.615174234,0.0,0.802968383,1.0,1.0,1.0
1375,1.0,1.0,1.0,0.0181,0.851693571,0.0232,0.692085862,1.0,1.0,1.0
1376,1.0,1.0,1.0,0.1534,0.723234475,0.1721,0.737098336,1.0,1.0,1.0
1377,1.0,1.0,1.0,0.4414,0.712190688,0.4656,0.611991107,1.0,1.0,1.0
1378,1.0,1.0,1.0,0.6092,0.464306027,0.613,0.666004002,1.0,1.0,1.0
1379,1.0,1.0,1.0,0.5788,0.581768215,0.5833,0.832618296,1.0,1.0,1.0
1380,1.0,1.0,1.0,0.7011,0.46725589,0.7045,0.808790922,1.0,1.0,1.0
1381,1.0,1.0,1.0,0.6993,0.654364824,0.7144,0.781255007,1.0,1.0,1.0
1382,1.0,1.0,1.0,0.5664,0.657774389,0.5739,0.850043297,1.0,1.0,1.0
1383,1.0,1.0,1.0,0.6283,0.6048522,0.6519,0.898034692,1.0,1.0,1.0
1384,1.0,1.0,1.0,0.4788,0.618350983,0.5177,0.941942453,1.0,1.0,1.0
1385,1.0,1.0,1.0,0.285,0.784346521,0.3273,0.838238716,1.0,1.0,1.0
1386,1.0,1.0,1.0,0.0533,0.700133085,0.0862,0.81225121,1.0,1.0,1.0
1387,1.0,1.0,1.0,0.0,0.306836605,0.0,0.953195393,1.0,1.0,1.0
1388,1.0,1.0,1.0,0.0,0.658197522,0.0,0.96757102,1.0,1.0,1.0
1389,1.0,1.0,1.0,0.0,0.843691945,0.0,0.990330935,1.0,1.0,1.0
1390,1.0,1.0,1.0,0.0,0.978803039,0.0,0.99606967,1.0,1.0,1.0
1391,1.0,1.0,1.0,0.0,0.766324818,0.0,0.989278495,1.0,1.0,1.0
1392,1.0,1.0,1.0,0.0,0.967894971,0.0,0.984784365,1.0,1.0,1.0
1393,1.0,1.0,1.0,0.0,0.264787823,0.0,0.369925737,1.0,1.0,1.0
1394,1.0,1.0,1.0,0.0,0.247579262,0.0,0.347964376,1.0,1.0,1.0
1395,1.0,1.0,1.0,0.0,0.357962251,0.0,0.277161181,1.0,1.0,1.0
1396,1.0,1.0,1.0,0.0,0.347574234,0.0,0.17198281,1.0,1.0,1.0
1397,1.0,1.0,1.0,0.0,0.340925634,0.0,0.267533511,1.0,1.0,1.0
1398,1.0,1.0,1.0,0.0,0.175813347,0.0,0.342175245,1.0,1.0,1.0
1399,1.0,1.0,1.0,0.0,0.056677535,0.0,0.343644142,1.0,1.0,1.0
1400,1.0,1.0,1.0,0.0937,0.350150049,0.078,0.463959962,1.0,1.0,1.0
1401,1.0,1.0,1.0,0.3591,0.008406061,0.3725,0.030390345,1.0,1.0,1.0
1402,1.0,1.0,1.0,0.3972,0.321496904,0.2741,0.345040977,1.0,1.0,1.0
1403,1.0,1.0,1.0,0.4549,0.473465115,0.384,0.302305222,1.0,1.0,1.0
1404,1.0,1.0,1.0,0.4754,0.289783418,0.3374,0.473428309,1.0,1.0,1.0
1405,1.0,1.0,1.0,0.3865,0.114218697,0.3118,0.50897032,1.0,1.0,1.0
1406,1.0,1.0,1.0,0.3377,0.136609733,0.2514,0.479141325,1.0,1.0,1.0
1407,1.0,1.0,1.0,0.2987,0.171471208,0.2596,0.482378483,1.0,1.0,1.0
1408,1.0,1.0,1.0,0.1315,0.168195963,0.2091,0.494033337,1.0,1.0,1.0
1409,1.0,1.0,1.0,0.0554,0.246325552,0.1315,0.579122782,1.0,1.0,1.0
1410,1.0,1.0,1.0,0.0,0.693017006,0.0,0.717794538,1.0,1.0,1.0
1411,1.0,1.0,1.0,0.0,0.434224457,0.0,0.817179322,1.0,1.0,1.0
1412,1.0,1.0,1.0,0.0,0.971085012,0.0,0.815563798,1.0,1.0,1.0
1413,1.0,1.0,1.0,0.0,0.973399043,0.0,0.791605234,1.0,1.0,1.0
1414,1.0,1.0,1.0,0.0,0.718456984,0.0,0.832099438,1.0,1.0,1.0
1415,1.0,1.0,1.0,0.0,0.842675149,0.0,0.728105307,1.0,1.0,1.0
1416,1.0,1.0,1.0,0.0,0.990697861,0.0,0.865859807,1.0,1.0,1.0
1417,1.0,1.0,1.0,0.0,0.928383291,0.0,0.813503623,1.0,1.0,1.0
1418,1.0,1.0,1.0,0.0,0.764214098,0.0,0.95134294,1.0,1.0,1.0
1419,1.0,1.0,1.0,0.0,0.92094022,0.0,0.974441528,1.0,1.0,1.0
1420,1.0,1.0,1.0,0.0,0.976443172,0.0,0.947558224,1.0,1.0,1.0
1421,1.0,1.0,1.0,0.0,0.646432698,0.0,0.844825029,1.0,1.0,1.0
1422,1.0,1.0,1.0,0.0,0.940607846,0.0,0.986767769,1.0,1.0,1.0
1423,1.0,1.0,1.0,0.0,0.793730974,0.0,0.994575977,1.0,1.0,1.0
1424,1.0,1.0,1.0,0.2255,0.845321894,0.2259,0.993339539,1.0,1.0,1.0
1425,1.0,1.0,1.0,0.4465,0.552749991,0.4436,0.990706682,1.0,1.0,1.0
1426,1.0,1.0,1.0,0.6085,0.597978055,0.6038,0.995974064,1.0,1.0,1.0
1427,1.0,1.0,1.0,0.702,0.893258274,0.6838,0.981895268,1.0,1.0,1.0
1428,1.0,1.0,1.0,0.6995,0.846430779,0.6665,0.999667764,1.0,1.0,1.0
1429,1.0,1.0,1.0,0.6875,0.799068213,0.6878,0.992875695,1.0,1.0,1.0
1430,1.0,1.0,1.0,0.6873,0.66232115,0.7072,0.992026389,1.0,1.0,1.0
1431,1.0,1.0,1.0,0.6069,0.346815556,0.64,0.991836309,1.0,1.0,1.0
1432,1.0,1.0,1.0,0.4491,0.142787308,0.4869,0.972680092,1.0,1.0,1.0
1433,1.0,1.0,1.0,0.2325,0.181944922,0.2774,0.879932642,1.0,1.0,1.0
1434,1.0,1.0,1.0,0.0,0.006646554,0.0048,0.433212101,1.0,1.0,1.0
1435,1.0,1.0,1.0,0.0,0.229983658,0.0,0.294914156,1.0,1.0,1.0
1436,1.0,1.0,1.0,0.0,0.690267026,0.0,0.425204247,1.0,1.0,1.0
1437,1.0,1.0,1.0,0.0,0.847729981,0.0,0.579375744,1.0,1.0,1.0
1438,1.0,1.0,1.0,0.0,0.932644665,0.0,0.64760673,1.0,1.0,1.0
1439,1.0,1.0,1.0,0.0,0.945961058,0.0,0.822746277,1.0,1.0,1.0
1440,1.0,1.0,1.0,0.0,0.984582067,0.0,0.801410615,1.0,1.0,1.0
1441,1.0,1.0,1.0,0.0,0.987069964,0.0,0.854403198,1.0,1.0,1.0
1442,1.0,1.0,1.0,0.0,0.983387053,0.0,0.953981161,1.0,1.0,1.0
1443,1.0,1.0,1.0,0.0,0.997238636,0.0,0.990794659,1.0,1.0,1.0
1444,1.0,1.0,1.0,0.0,0.987567604,0.0,0.969977498,1.0,1.0,1.0
1445,1.0,1.0,1.0,0.0,0.986968696,0.0,0.997210264,1.0,1.0,1.0
1446,1.0,1.0,1.0,0.0,0.968390822,0.0,0.976253033,1.0,1.0,1.0
1447,1.0,1.0,1.0,0.0,0.704657435,0.0,0.893569469,1.0,1.0,1.0
1448,1.0,1.0,1.0,0.1978,0.987455189,0.1757,0.81028378,1.0,1.0,1.0
1449,1.0,1.0,1.0,0.3442,0.793542922,0.3072,0.786793113,1.0,1.0,1.0
1450,1.0,1.0,1.0,0.3798,0.849826217,0.3169,0.776749372,1.0,1.0,1.0
1451,1.0,1.0,1.0,0.3489,0.874554634,0.3366,0.818532526,1.0,1.0,1.0
1452,1.0,1.0,1.0,0.3266,0.659747958,0.3289,0.829108417,1.0,1.0,1.0
1453,1.0,1.0,1.0,0.3668,0.494924843,0.4225,0.852697492,1.0,1.0,1.0
1454,1.0,1.0,1.0,0.4595,0.553969562,0.523,0.997888327,1.0,1.0,1.0
1455,1.0,1.0,1.0,0.4649,0.77623862,0.5302,0.999800384,1.0,1.0,1.0
1456,1.0,1.0,1.0,0.4132,0.84847939,0.4438,0.997300982,1.0,1.0,1.0
1457,1.0,1.0,1.0,0.229,0.97064364,0.2561,0.999264538,1.0,1.0,1.0
1458,1.0,1.0,1.0,0.0,0.973420501,0.0053,0.99183321,1.0,1.0,1.0
1459,1.0,1.0,1.0,0.0,0.798064232,0.0,0.975390792,1.0,1.0,1.0
1460,1.0,1.0,1.0,0.0,0.555297434,0.0,0.955265999,1.0,1.0,1.0
1461,1.0,1.0,1.0,0.0,0.450853497,0.0,0.973061502,1.0,1.0,1.0
