Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,472,16474.455320766207
,,,,,,,473,17193.726481645965
,,,,,,,474,18539.61623929834
,,,,,,,475,18464.765914582964
,,,,,,,476,18006.560548419937
,,,,,,,477,17410.792423320545
,,,,,,,478,16566.197543086266
,,,,,,,479,15415.12092786877
,,,,,,,480,14247.860458658759
,,,,,,,481,13406.300051048074
,,,,,,,482,12926.853376519874
,,,,,,,483,12641.612949901828
,,,,,,,484,12519.222554083448
,,,,,,,485,12620.371641536654
,,,,,,,486,13035.082900094805
,,,,,,,487,13818.98832785716
,,,,,,,488,14746.52545980307
,,,,,,,489,15821.74025943066
,,,,,,,490,16753.62680213706
,,,,,,,491,17312.17206305367
,,,,,,,492,17560.088476401477
,,,,,,,493,17557.155152865336
,,,,,,,494,17342.82023655199
,,,,,,,495,17060.61428255754
,,,,,,,496,16960.27438780396
,,,,,,,497,17619.260692561606
,,,,,,,498,18731.799505459432
,,,,,,,499,18545.68518454553
,,,,,,,500,17894.285061346876
,,,,,,,501,17228.72406590477
,,,,,,,502,16376.037258674236
,,,,,,,503,15325.098240035415
,,,,,,,504,14279.216675769252
,,,,,,,505,13496.322738881428
,,,,,,,506,13045.197808840125
,,,,,,,507,12838.853670435583
,,,,,,,508,12744.7850191041
,,,,,,,509,12827.72727081573
,,,,,,,510,13184.783549525551
,,,,,,,511,13792.689565119326
,,,,,,,512,14461.689629534838
,,,,,,,513,15357.668246195348
,,,,,,,514,15930.47552844286
,,,,,,,515,16150.575942741038
,,,,,,,516,16157.959826125121
,,,,,,,517,16069.858970953377
,,,,,,,518,15952.728327682564
,,,,,,,519,15878.18145022955
,,,,,,,520,15901.749187606149
,,,,,,,521,16646.307620349206
,,,,,,,522,17755.71081153598
,,,,,,,523,17761.779756783173
,,,,,,,524,17438.10267693291
,,,,,,,525,16793.782989855983
,,,,,,,526,15741.832480342628
,,,,,,,527,14550.296230143847
