Time_Index,NG,nuclear_fuel,NGCCS,None
3196,6.408,0.66,7.36308,0.0
3197,6.408,0.66,7.36308,0.0
3198,6.408,0.66,7.36308,0.0
3199,6.408,0.66,7.36308,0.0
3200,6.408,0.66,7.36308,0.0
3201,6.408,0.66,7.36308,0.0
3202,6.408,0.66,7.36308,0.0
3203,6.408,0.66,7.36308,0.0
3204,6.408,0.66,7.36308,0.0
3205,6.408,0.66,7.36308,0.0
3206,6.408,0.66,7.36308,0.0
3207,6.408,0.66,7.36308,0.0
3208,6.408,0.66,7.36308,0.0
3209,6.408,0.66,7.36308,0.0
3210,6.408,0.66,7.36308,0.0
3211,6.408,0.66,7.36308,0.0
3212,6.408,0.66,7.36308,0.0
3213,6.408,0.66,7.36308,0.0
3214,6.408,0.66,7.36308,0.0
3215,6.408,0.66,7.36308,0.0
3216,6.408,0.66,7.36308,0.0
3217,6.408,0.66,7.36308,0.0
3218,6.408,0.66,7.36308,0.0
3219,6.408,0.66,7.36308,0.0
3220,6.408,0.66,7.36308,0.0
3221,6.408,0.66,7.36308,0.0
3222,6.408,0.66,7.36308,0.0
3223,6.408,0.66,7.36308,0.0
3224,6.408,0.66,7.36308,0.0
3225,6.408,0.66,7.36308,0.0
3226,6.408,0.66,7.36308,0.0
3227,6.408,0.66,7.36308,0.0
3228,6.408,0.66,7.36308,0.0
3229,6.408,0.66,7.36308,0.0
3230,6.408,0.66,7.36308,0.0
3231,6.408,0.66,7.36308,0.0
3232,6.408,0.66,7.36308,0.0
3233,6.408,0.66,7.36308,0.0
3234,6.408,0.66,7.36308,0.0
3235,6.408,0.66,7.36308,0.0
3236,6.408,0.66,7.36308,0.0
3237,6.408,0.66,7.36308,0.0
3238,6.408,0.66,7.36308,0.0
3239,6.408,0.66,7.36308,0.0
3240,6.408,0.66,7.36308,0.0
3241,6.408,0.66,7.36308,0.0
3242,6.408,0.66,7.36308,0.0
3243,6.408,0.66,7.36308,0.0
3244,6.408,0.66,7.36308,0.0
3245,6.408,0.66,7.36308,0.0
3246,6.408,0.66,7.36308,0.0
3247,6.408,0.66,7.36308,0.0
3248,6.408,0.66,7.36308,0.0
3249,6.408,0.66,7.36308,0.0
3250,6.408,0.66,7.36308,0.0
3251,6.408,0.66,7.36308,0.0
3252,6.408,0.66,7.36308,0.0
3253,6.408,0.66,7.36308,0.0
3254,6.408,0.66,7.36308,0.0
3255,6.408,0.66,7.36308,0.0
3256,6.408,0.66,7.36308,0.0
3257,6.408,0.66,7.36308,0.0
3258,6.408,0.66,7.36308,0.0
3259,6.408,0.66,7.36308,0.0
3260,6.408,0.66,7.36308,0.0
3261,6.408,0.66,7.36308,0.0
3262,6.408,0.66,7.36308,0.0
3263,6.408,0.66,7.36308,0.0
3264,6.408,0.66,7.36308,0.0
3265,6.408,0.66,7.36308,0.0
3266,6.408,0.66,7.36308,0.0
3267,6.408,0.66,7.36308,0.0
3268,6.408,0.66,7.36308,0.0
3269,6.408,0.66,7.36308,0.0
3270,6.408,0.66,7.36308,0.0
3271,6.408,0.66,7.36308,0.0
3272,6.408,0.66,7.36308,0.0
3273,6.408,0.66,7.36308,0.0
3274,6.408,0.66,7.36308,0.0
3275,6.408,0.66,7.36308,0.0
3276,6.408,0.66,7.36308,0.0
3277,6.408,0.66,7.36308,0.0
3278,6.408,0.66,7.36308,0.0
3279,6.408,0.66,7.36308,0.0
3280,6.408,0.66,7.36308,0.0
3281,6.408,0.66,7.36308,0.0
3282,6.408,0.66,7.36308,0.0
3283,6.408,0.66,7.36308,0.0
3284,6.408,0.66,7.36308,0.0
3285,6.408,0.66,7.36308,0.0
3286,6.408,0.66,7.36308,0.0
3287,6.408,0.66,7.36308,0.0
3288,6.408,0.66,7.36308,0.0
3289,6.408,0.66,7.36308,0.0
3290,6.408,0.66,7.36308,0.0
3291,6.408,0.66,7.36308,0.0
3292,6.408,0.66,7.36308,0.0
3293,6.408,0.66,7.36308,0.0
3294,6.408,0.66,7.36308,0.0
3295,6.408,0.66,7.36308,0.0
3296,6.408,0.66,7.36308,0.0
3297,6.408,0.66,7.36308,0.0
3298,6.408,0.66,7.36308,0.0
3299,6.408,0.66,7.36308,0.0
3300,6.408,0.66,7.36308,0.0
3301,6.408,0.66,7.36308,0.0
3302,6.408,0.66,7.36308,0.0
3303,6.408,0.66,7.36308,0.0
3304,6.408,0.66,7.36308,0.0
3305,6.408,0.66,7.36308,0.0
3306,6.408,0.66,7.36308,0.0
3307,6.408,0.66,7.36308,0.0
3308,6.408,0.66,7.36308,0.0
3309,6.408,0.66,7.36308,0.0
3310,6.408,0.66,7.36308,0.0
3311,6.408,0.66,7.36308,0.0
3312,6.408,0.66,7.36308,0.0
3313,6.408,0.66,7.36308,0.0
3314,6.408,0.66,7.36308,0.0
3315,6.408,0.66,7.36308,0.0
3316,6.408,0.66,7.36308,0.0
3317,6.408,0.66,7.36308,0.0
3318,6.408,0.66,7.36308,0.0
3319,6.408,0.66,7.36308,0.0
3320,6.408,0.66,7.36308,0.0
3321,6.408,0.66,7.36308,0.0
3322,6.408,0.66,7.36308,0.0
3323,6.408,0.66,7.36308,0.0
3324,6.408,0.66,7.36308,0.0
3325,6.408,0.66,7.36308,0.0
3326,6.408,0.66,7.36308,0.0
3327,6.408,0.66,7.36308,0.0
3328,6.408,0.66,7.36308,0.0
3329,6.408,0.66,7.36308,0.0
3330,6.408,0.66,7.36308,0.0
3331,6.408,0.66,7.36308,0.0
3332,6.408,0.66,7.36308,0.0
3333,6.408,0.66,7.36308,0.0
3334,6.408,0.66,7.36308,0.0
3335,6.408,0.66,7.36308,0.0
3336,6.408,0.66,7.36308,0.0
3337,6.408,0.66,7.36308,0.0
3338,6.408,0.66,7.36308,0.0
3339,6.408,0.66,7.36308,0.0
3340,6.408,0.66,7.36308,0.0
3341,6.408,0.66,7.36308,0.0
3342,6.408,0.66,7.36308,0.0
3343,6.408,0.66,7.36308,0.0
3344,6.408,0.66,7.36308,0.0
3345,6.408,0.66,7.36308,0.0
3346,6.408,0.66,7.36308,0.0
3347,6.408,0.66,7.36308,0.0
3348,6.408,0.66,7.36308,0.0
3349,6.408,0.66,7.36308,0.0
3350,6.408,0.66,7.36308,0.0
3351,6.408,0.66,7.36308,0.0
3352,6.408,0.66,7.36308,0.0
3353,6.408,0.66,7.36308,0.0
3354,6.408,0.66,7.36308,0.0
3355,6.408,0.66,7.36308,0.0
3356,6.408,0.66,7.36308,0.0
3357,6.408,0.66,7.36308,0.0
3358,6.408,0.66,7.36308,0.0
3359,6.408,0.66,7.36308,0.0
3360,6.408,0.66,7.36308,0.0
3361,6.408,0.66,7.36308,0.0
3362,6.408,0.66,7.36308,0.0
3363,6.408,0.66,7.36308,0.0
3364,6.408,0.66,7.36308,0.0
3365,6.408,0.66,7.36308,0.0
3366,6.408,0.66,7.36308,0.0
3367,6.408,0.66,7.36308,0.0
3368,6.408,0.66,7.36308,0.0
3369,6.408,0.66,7.36308,0.0
3370,6.408,0.66,7.36308,0.0
3371,6.408,0.66,7.36308,0.0
3372,6.408,0.66,7.36308,0.0
3373,6.408,0.66,7.36308,0.0
3374,6.408,0.66,7.36308,0.0
3375,6.408,0.66,7.36308,0.0
3376,6.408,0.66,7.36308,0.0
3377,6.408,0.66,7.36308,0.0
3378,6.408,0.66,7.36308,0.0
3379,6.408,0.66,7.36308,0.0
3380,6.408,0.66,7.36308,0.0
3381,6.408,0.66,7.36308,0.0
3382,6.408,0.66,7.36308,0.0
3383,6.408,0.66,7.36308,0.0
3384,6.408,0.66,7.36308,0.0
3385,6.408,0.66,7.36308,0.0
3386,6.408,0.66,7.36308,0.0
3387,6.408,0.66,7.36308,0.0
3388,6.408,0.66,7.36308,0.0
3389,6.408,0.66,7.36308,0.0
3390,6.408,0.66,7.36308,0.0
3391,6.408,0.66,7.36308,0.0
3392,6.408,0.66,7.36308,0.0
3393,6.408,0.66,7.36308,0.0
3394,6.408,0.66,7.36308,0.0
3395,6.408,0.66,7.36308,0.0
3396,6.408,0.66,7.36308,0.0
3397,6.408,0.66,7.36308,0.0
3398,6.408,0.66,7.36308,0.0
3399,6.408,0.66,7.36308,0.0
3400,6.408,0.66,7.36308,0.0
3401,6.408,0.66,7.36308,0.0
3402,6.408,0.66,7.36308,0.0
3403,6.408,0.66,7.36308,0.0
3404,6.408,0.66,7.36308,0.0
3405,6.408,0.66,7.36308,0.0
3406,6.408,0.66,7.36308,0.0
3407,6.408,0.66,7.36308,0.0
3408,6.408,0.66,7.36308,0.0
3409,6.408,0.66,7.36308,0.0
3410,6.408,0.66,7.36308,0.0
3411,6.408,0.66,7.36308,0.0
3412,6.408,0.66,7.36308,0.0
3413,6.408,0.66,7.36308,0.0
3414,6.408,0.66,7.36308,0.0
3415,6.408,0.66,7.36308,0.0
3416,6.408,0.66,7.36308,0.0
3417,6.408,0.66,7.36308,0.0
3418,6.408,0.66,7.36308,0.0
3419,6.408,0.66,7.36308,0.0
3420,6.408,0.66,7.36308,0.0
3421,6.408,0.66,7.36308,0.0
3422,6.408,0.66,7.36308,0.0
3423,6.408,0.66,7.36308,0.0
3424,6.408,0.66,7.36308,0.0
3425,6.408,0.66,7.36308,0.0
3426,6.408,0.66,7.36308,0.0
3427,6.408,0.66,7.36308,0.0
3428,6.408,0.66,7.36308,0.0
3429,6.408,0.66,7.36308,0.0
3430,6.408,0.66,7.36308,0.0
3431,6.408,0.66,7.36308,0.0
3432,6.408,0.66,7.36308,0.0
3433,6.408,0.66,7.36308,0.0
3434,6.408,0.66,7.36308,0.0
3435,6.408,0.66,7.36308,0.0
3436,6.408,0.66,7.36308,0.0
3437,6.408,0.66,7.36308,0.0
3438,6.408,0.66,7.36308,0.0
3439,6.408,0.66,7.36308,0.0
3440,6.408,0.66,7.36308,0.0
3441,6.408,0.66,7.36308,0.0
3442,6.408,0.66,7.36308,0.0
3443,6.408,0.66,7.36308,0.0
3444,6.408,0.66,7.36308,0.0
3445,6.408,0.66,7.36308,0.0
3446,6.408,0.66,7.36308,0.0
3447,6.408,0.66,7.36308,0.0
3448,6.408,0.66,7.36308,0.0
3449,6.408,0.66,7.36308,0.0
3450,6.408,0.66,7.36308,0.0
3451,6.408,0.66,7.36308,0.0
3452,6.408,0.66,7.36308,0.0
3453,6.408,0.66,7.36308,0.0
3454,6.408,0.66,7.36308,0.0
3455,6.408,0.66,7.36308,0.0
3456,6.408,0.66,7.36308,0.0
3457,6.408,0.66,7.36308,0.0
3458,6.408,0.66,7.36308,0.0
3459,6.408,0.66,7.36308,0.0
3460,6.408,0.66,7.36308,0.0
3461,6.408,0.66,7.36308,0.0
3462,6.408,0.66,7.36308,0.0
3463,6.408,0.66,7.36308,0.0
3464,6.408,0.66,7.36308,0.0
3465,6.408,0.66,7.36308,0.0
3466,6.408,0.66,7.36308,0.0
3467,6.408,0.66,7.36308,0.0
3468,6.408,0.66,7.36308,0.0
3469,6.408,0.66,7.36308,0.0
3470,6.408,0.66,7.36308,0.0
3471,6.408,0.66,7.36308,0.0
3472,6.408,0.66,7.36308,0.0
3473,6.408,0.66,7.36308,0.0
3474,6.408,0.66,7.36308,0.0
3475,6.408,0.66,7.36308,0.0
3476,6.408,0.66,7.36308,0.0
3477,6.408,0.66,7.36308,0.0
3478,6.408,0.66,7.36308,0.0
3479,6.408,0.66,7.36308,0.0
3480,6.408,0.66,7.36308,0.0
3481,6.408,0.66,7.36308,0.0
3482,6.408,0.66,7.36308,0.0
3483,6.408,0.66,7.36308,0.0
3484,6.408,0.66,7.36308,0.0
3485,6.408,0.66,7.36308,0.0
3486,6.408,0.66,7.36308,0.0
3487,6.408,0.66,7.36308,0.0
3488,6.408,0.66,7.36308,0.0
3489,6.408,0.66,7.36308,0.0
3490,6.408,0.66,7.36308,0.0
3491,6.408,0.66,7.36308,0.0
3492,6.408,0.66,7.36308,0.0
3493,6.408,0.66,7.36308,0.0
3494,6.408,0.66,7.36308,0.0
3495,6.408,0.66,7.36308,0.0
3496,6.408,0.66,7.36308,0.0
3497,6.408,0.66,7.36308,0.0
3498,6.408,0.66,7.36308,0.0
3499,6.408,0.66,7.36308,0.0
3500,6.408,0.66,7.36308,0.0
3501,6.408,0.66,7.36308,0.0
3502,6.408,0.66,7.36308,0.0
3503,6.408,0.66,7.36308,0.0
3504,6.408,0.66,7.36308,0.0
3505,6.408,0.66,7.36308,0.0
3506,6.408,0.66,7.36308,0.0
3507,6.408,0.66,7.36308,0.0
3508,6.408,0.66,7.36308,0.0
3509,6.408,0.66,7.36308,0.0
3510,6.408,0.66,7.36308,0.0
3511,6.408,0.66,7.36308,0.0
3512,6.408,0.66,7.36308,0.0
3513,6.408,0.66,7.36308,0.0
3514,6.408,0.66,7.36308,0.0
3515,6.408,0.66,7.36308,0.0
3516,6.408,0.66,7.36308,0.0
3517,6.408,0.66,7.36308,0.0
3518,6.408,0.66,7.36308,0.0
3519,6.408,0.66,7.36308,0.0
3520,6.408,0.66,7.36308,0.0
3521,6.408,0.66,7.36308,0.0
3522,6.408,0.66,7.36308,0.0
3523,6.408,0.66,7.36308,0.0
3524,6.408,0.66,7.36308,0.0
3525,6.408,0.66,7.36308,0.0
3526,6.408,0.66,7.36308,0.0
3527,6.408,0.66,7.36308,0.0
3528,6.408,0.66,7.36308,0.0
3529,6.408,0.66,7.36308,0.0
3530,6.408,0.66,7.36308,0.0
3531,6.408,0.66,7.36308,0.0
3532,6.408,0.66,7.36308,0.0
3533,6.408,0.66,7.36308,0.0
3534,6.408,0.66,7.36308,0.0
3535,6.408,0.66,7.36308,0.0
3536,6.408,0.66,7.36308,0.0
3537,6.408,0.66,7.36308,0.0
3538,6.408,0.66,7.36308,0.0
3539,6.408,0.66,7.36308,0.0
3540,6.408,0.66,7.36308,0.0
3541,6.408,0.66,7.36308,0.0
3542,6.408,0.66,7.36308,0.0
3543,6.408,0.66,7.36308,0.0
3544,6.408,0.66,7.36308,0.0
3545,6.408,0.66,7.36308,0.0
3546,6.408,0.66,7.36308,0.0
3547,6.408,0.66,7.36308,0.0
3548,6.408,0.66,7.36308,0.0
3549,6.408,0.66,7.36308,0.0
3550,6.408,0.66,7.36308,0.0
3551,6.408,0.66,7.36308,0.0
3552,6.408,0.66,7.36308,0.0
3553,6.408,0.66,7.36308,0.0
3554,6.408,0.66,7.36308,0.0
3555,6.408,0.66,7.36308,0.0
3556,6.408,0.66,7.36308,0.0
3557,6.408,0.66,7.36308,0.0
3558,6.408,0.66,7.36308,0.0
3559,6.408,0.66,7.36308,0.0
3560,6.408,0.66,7.36308,0.0
3561,6.408,0.66,7.36308,0.0
3562,6.408,0.66,7.36308,0.0
3563,6.408,0.66,7.36308,0.0
3564,6.408,0.66,7.36308,0.0
3565,6.408,0.66,7.36308,0.0
3566,6.408,0.66,7.36308,0.0
3567,6.408,0.66,7.36308,0.0
3568,6.408,0.66,7.36308,0.0
3569,6.408,0.66,7.36308,0.0
3570,6.408,0.66,7.36308,0.0
3571,6.408,0.66,7.36308,0.0
3572,6.408,0.66,7.36308,0.0
3573,6.408,0.66,7.36308,0.0
3574,6.408,0.66,7.36308,0.0
3575,6.408,0.66,7.36308,0.0
3576,6.408,0.66,7.36308,0.0
3577,6.408,0.66,7.36308,0.0
3578,6.408,0.66,7.36308,0.0
3579,6.408,0.66,7.36308,0.0
3580,6.408,0.66,7.36308,0.0
3581,6.408,0.66,7.36308,0.0
3582,6.408,0.66,7.36308,0.0
3583,6.408,0.66,7.36308,0.0
3584,6.408,0.66,7.36308,0.0
3585,6.408,0.66,7.36308,0.0
3586,6.408,0.66,7.36308,0.0
3587,6.408,0.66,7.36308,0.0
3588,6.408,0.66,7.36308,0.0
3589,6.408,0.66,7.36308,0.0
3590,6.408,0.66,7.36308,0.0
3591,6.408,0.66,7.36308,0.0
3592,6.408,0.66,7.36308,0.0
3593,6.408,0.66,7.36308,0.0
3594,6.408,0.66,7.36308,0.0
3595,6.408,0.66,7.36308,0.0
3596,6.408,0.66,7.36308,0.0
3597,6.408,0.66,7.36308,0.0
3598,6.408,0.66,7.36308,0.0
3599,6.408,0.66,7.36308,0.0
3600,6.408,0.66,7.36308,0.0
3601,6.408,0.66,7.36308,0.0
3602,6.408,0.66,7.36308,0.0
3603,6.408,0.66,7.36308,0.0
3604,6.408,0.66,7.36308,0.0
3605,6.408,0.66,7.36308,0.0
3606,6.408,0.66,7.36308,0.0
3607,6.408,0.66,7.36308,0.0
3608,6.408,0.66,7.36308,0.0
3609,6.408,0.66,7.36308,0.0
3610,6.408,0.66,7.36308,0.0
3611,6.408,0.66,7.36308,0.0
3612,6.408,0.66,7.36308,0.0
3613,6.408,0.66,7.36308,0.0
3614,6.408,0.66,7.36308,0.0
3615,6.408,0.66,7.36308,0.0
3616,6.408,0.66,7.36308,0.0
3617,6.408,0.66,7.36308,0.0
3618,6.408,0.66,7.36308,0.0
3619,6.408,0.66,7.36308,0.0
3620,6.408,0.66,7.36308,0.0
3621,6.408,0.66,7.36308,0.0
3622,6.408,0.66,7.36308,0.0
3623,6.408,0.66,7.36308,0.0
3624,6.408,0.66,7.36308,0.0
3625,6.606,0.66,7.56108,0.0
3626,6.606,0.66,7.56108,0.0
3627,6.606,0.66,7.56108,0.0
3628,6.606,0.66,7.56108,0.0
3629,6.606,0.66,7.56108,0.0
3630,6.606,0.66,7.56108,0.0
3631,6.606,0.66,7.56108,0.0
3632,6.606,0.66,7.56108,0.0
3633,6.606,0.66,7.56108,0.0
3634,6.606,0.66,7.56108,0.0
3635,6.606,0.66,7.56108,0.0
3636,6.606,0.66,7.56108,0.0
3637,6.606,0.66,7.56108,0.0
3638,6.606,0.66,7.56108,0.0
3639,6.606,0.66,7.56108,0.0
3640,6.606,0.66,7.56108,0.0
3641,6.606,0.66,7.56108,0.0
3642,6.606,0.66,7.56108,0.0
3643,6.606,0.66,7.56108,0.0
3644,6.606,0.66,7.56108,0.0
3645,6.606,0.66,7.56108,0.0
3646,6.606,0.66,7.56108,0.0
3647,6.606,0.66,7.56108,0.0
3648,6.606,0.66,7.56108,0.0
3649,6.606,0.66,7.56108,0.0
3650,6.606,0.66,7.56108,0.0
3651,6.606,0.66,7.56108,0.0
3652,6.606,0.66,7.56108,0.0
3653,6.606,0.66,7.56108,0.0
3654,6.606,0.66,7.56108,0.0
3655,6.606,0.66,7.56108,0.0
3656,6.606,0.66,7.56108,0.0
3657,6.606,0.66,7.56108,0.0
3658,6.606,0.66,7.56108,0.0
3659,6.606,0.66,7.56108,0.0
3660,6.606,0.66,7.56108,0.0
3661,6.606,0.66,7.56108,0.0
3662,6.606,0.66,7.56108,0.0
3663,6.606,0.66,7.56108,0.0
3664,6.606,0.66,7.56108,0.0
3665,6.606,0.66,7.56108,0.0
3666,6.606,0.66,7.56108,0.0
3667,6.606,0.66,7.56108,0.0
3668,6.606,0.66,7.56108,0.0
3669,6.606,0.66,7.56108,0.0
3670,6.606,0.66,7.56108,0.0
3671,6.606,0.66,7.56108,0.0
3672,6.606,0.66,7.56108,0.0
3673,6.606,0.66,7.56108,0.0
3674,6.606,0.66,7.56108,0.0
3675,6.606,0.66,7.56108,0.0
3676,6.606,0.66,7.56108,0.0
3677,6.606,0.66,7.56108,0.0
3678,6.606,0.66,7.56108,0.0
3679,6.606,0.66,7.56108,0.0
3680,6.606,0.66,7.56108,0.0
3681,6.606,0.66,7.56108,0.0
3682,6.606,0.66,7.56108,0.0
3683,6.606,0.66,7.56108,0.0
3684,6.606,0.66,7.56108,0.0
3685,6.606,0.66,7.56108,0.0
3686,6.606,0.66,7.56108,0.0
3687,6.606,0.66,7.56108,0.0
3688,6.606,0.66,7.56108,0.0
3689,6.606,0.66,7.56108,0.0
3690,6.606,0.66,7.56108,0.0
3691,6.606,0.66,7.56108,0.0
3692,6.606,0.66,7.56108,0.0
3693,6.606,0.66,7.56108,0.0
3694,6.606,0.66,7.56108,0.0
3695,6.606,0.66,7.56108,0.0
3696,6.606,0.66,7.56108,0.0
3697,6.606,0.66,7.56108,0.0
3698,6.606,0.66,7.56108,0.0
3699,6.606,0.66,7.56108,0.0
3700,6.606,0.66,7.56108,0.0
3701,6.606,0.66,7.56108,0.0
3702,6.606,0.66,7.56108,0.0
3703,6.606,0.66,7.56108,0.0
3704,6.606,0.66,7.56108,0.0
3705,6.606,0.66,7.56108,0.0
3706,6.606,0.66,7.56108,0.0
3707,6.606,0.66,7.56108,0.0
3708,6.606,0.66,7.56108,0.0
3709,6.606,0.66,7.56108,0.0
3710,6.606,0.66,7.56108,0.0
3711,6.606,0.66,7.56108,0.0
3712,6.606,0.66,7.56108,0.0
3713,6.606,0.66,7.56108,0.0
3714,6.606,0.66,7.56108,0.0
3715,6.606,0.66,7.56108,0.0
3716,6.606,0.66,7.56108,0.0
3717,6.606,0.66,7.56108,0.0
3718,6.606,0.66,7.56108,0.0
3719,6.606,0.66,7.56108,0.0
3720,6.606,0.66,7.56108,0.0
3721,6.606,0.66,7.56108,0.0
3722,6.606,0.66,7.56108,0.0
3723,6.606,0.66,7.56108,0.0
3724,6.606,0.66,7.56108,0.0
3725,6.606,0.66,7.56108,0.0
3726,6.606,0.66,7.56108,0.0
3727,6.606,0.66,7.56108,0.0
3728,6.606,0.66,7.56108,0.0
3729,6.606,0.66,7.56108,0.0
3730,6.606,0.66,7.56108,0.0
3731,6.606,0.66,7.56108,0.0
3732,6.606,0.66,7.56108,0.0
3733,6.606,0.66,7.56108,0.0
3734,6.606,0.66,7.56108,0.0
3735,6.606,0.66,7.56108,0.0
3736,6.606,0.66,7.56108,0.0
3737,6.606,0.66,7.56108,0.0
3738,6.606,0.66,7.56108,0.0
3739,6.606,0.66,7.56108,0.0
3740,6.606,0.66,7.56108,0.0
3741,6.606,0.66,7.56108,0.0
3742,6.606,0.66,7.56108,0.0
3743,6.606,0.66,7.56108,0.0
3744,6.606,0.66,7.56108,0.0
3745,6.606,0.66,7.56108,0.0
3746,6.606,0.66,7.56108,0.0
3747,6.606,0.66,7.56108,0.0
3748,6.606,0.66,7.56108,0.0
3749,6.606,0.66,7.56108,0.0
3750,6.606,0.66,7.56108,0.0
3751,6.606,0.66,7.56108,0.0
3752,6.606,0.66,7.56108,0.0
3753,6.606,0.66,7.56108,0.0
3754,6.606,0.66,7.56108,0.0
3755,6.606,0.66,7.56108,0.0
3756,6.606,0.66,7.56108,0.0
3757,6.606,0.66,7.56108,0.0
3758,6.606,0.66,7.56108,0.0
3759,6.606,0.66,7.56108,0.0
3760,6.606,0.66,7.56108,0.0
3761,6.606,0.66,7.56108,0.0
3762,6.606,0.66,7.56108,0.0
3763,6.606,0.66,7.56108,0.0
3764,6.606,0.66,7.56108,0.0
3765,6.606,0.66,7.56108,0.0
3766,6.606,0.66,7.56108,0.0
3767,6.606,0.66,7.56108,0.0
3768,6.606,0.66,7.56108,0.0
3769,6.606,0.66,7.56108,0.0
3770,6.606,0.66,7.56108,0.0
3771,6.606,0.66,7.56108,0.0
3772,6.606,0.66,7.56108,0.0
3773,6.606,0.66,7.56108,0.0
3774,6.606,0.66,7.56108,0.0
3775,6.606,0.66,7.56108,0.0
3776,6.606,0.66,7.56108,0.0
3777,6.606,0.66,7.56108,0.0
3778,6.606,0.66,7.56108,0.0
3779,6.606,0.66,7.56108,0.0
3780,6.606,0.66,7.56108,0.0
3781,6.606,0.66,7.56108,0.0
3782,6.606,0.66,7.56108,0.0
3783,6.606,0.66,7.56108,0.0
3784,6.606,0.66,7.56108,0.0
3785,6.606,0.66,7.56108,0.0
3786,6.606,0.66,7.56108,0.0
3787,6.606,0.66,7.56108,0.0
3788,6.606,0.66,7.56108,0.0
3789,6.606,0.66,7.56108,0.0
3790,6.606,0.66,7.56108,0.0
3791,6.606,0.66,7.56108,0.0
3792,6.606,0.66,7.56108,0.0
3793,6.606,0.66,7.56108,0.0
3794,6.606,0.66,7.56108,0.0
3795,6.606,0.66,7.56108,0.0
3796,6.606,0.66,7.56108,0.0
3797,6.606,0.66,7.56108,0.0
3798,6.606,0.66,7.56108,0.0
3799,6.606,0.66,7.56108,0.0
3800,6.606,0.66,7.56108,0.0
3801,6.606,0.66,7.56108,0.0
3802,6.606,0.66,7.56108,0.0
3803,6.606,0.66,7.56108,0.0
3804,6.606,0.66,7.56108,0.0
3805,6.606,0.66,7.56108,0.0
3806,6.606,0.66,7.56108,0.0
3807,6.606,0.66,7.56108,0.0
3808,6.606,0.66,7.56108,0.0
3809,6.606,0.66,7.56108,0.0
3810,6.606,0.66,7.56108,0.0
3811,6.606,0.66,7.56108,0.0
3812,6.606,0.66,7.56108,0.0
3813,6.606,0.66,7.56108,0.0
3814,6.606,0.66,7.56108,0.0
3815,6.606,0.66,7.56108,0.0
3816,6.606,0.66,7.56108,0.0
3817,6.606,0.66,7.56108,0.0
3818,6.606,0.66,7.56108,0.0
3819,6.606,0.66,7.56108,0.0
3820,6.606,0.66,7.56108,0.0
3821,6.606,0.66,7.56108,0.0
3822,6.606,0.66,7.56108,0.0
3823,6.606,0.66,7.56108,0.0
3824,6.606,0.66,7.56108,0.0
3825,6.606,0.66,7.56108,0.0
3826,6.606,0.66,7.56108,0.0
3827,6.606,0.66,7.56108,0.0
3828,6.606,0.66,7.56108,0.0
3829,6.606,0.66,7.56108,0.0
3830,6.606,0.66,7.56108,0.0
3831,6.606,0.66,7.56108,0.0
3832,6.606,0.66,7.56108,0.0
3833,6.606,0.66,7.56108,0.0
3834,6.606,0.66,7.56108,0.0
3835,6.606,0.66,7.56108,0.0
3836,6.606,0.66,7.56108,0.0
3837,6.606,0.66,7.56108,0.0
3838,6.606,0.66,7.56108,0.0
3839,6.606,0.66,7.56108,0.0
3840,6.606,0.66,7.56108,0.0
3841,6.606,0.66,7.56108,0.0
3842,6.606,0.66,7.56108,0.0
3843,6.606,0.66,7.56108,0.0
3844,6.606,0.66,7.56108,0.0
3845,6.606,0.66,7.56108,0.0
3846,6.606,0.66,7.56108,0.0
3847,6.606,0.66,7.56108,0.0
3848,6.606,0.66,7.56108,0.0
3849,6.606,0.66,7.56108,0.0
3850,6.606,0.66,7.56108,0.0
3851,6.606,0.66,7.56108,0.0
3852,6.606,0.66,7.56108,0.0
3853,6.606,0.66,7.56108,0.0
3854,6.606,0.66,7.56108,0.0
3855,6.606,0.66,7.56108,0.0
3856,6.606,0.66,7.56108,0.0
3857,6.606,0.66,7.56108,0.0
3858,6.606,0.66,7.56108,0.0
3859,6.606,0.66,7.56108,0.0
3860,6.606,0.66,7.56108,0.0
3861,6.606,0.66,7.56108,0.0
3862,6.606,0.66,7.56108,0.0
3863,6.606,0.66,7.56108,0.0
3864,6.606,0.66,7.56108,0.0
3865,6.606,0.66,7.56108,0.0
3866,6.606,0.66,7.56108,0.0
3867,6.606,0.66,7.56108,0.0
3868,6.606,0.66,7.56108,0.0
3869,6.606,0.66,7.56108,0.0
3870,6.606,0.66,7.56108,0.0
3871,6.606,0.66,7.56108,0.0
3872,6.606,0.66,7.56108,0.0
3873,6.606,0.66,7.56108,0.0
3874,6.606,0.66,7.56108,0.0
3875,6.606,0.66,7.56108,0.0
3876,6.606,0.66,7.56108,0.0
3877,6.606,0.66,7.56108,0.0
3878,6.606,0.66,7.56108,0.0
3879,6.606,0.66,7.56108,0.0
3880,6.606,0.66,7.56108,0.0
3881,6.606,0.66,7.56108,0.0
3882,6.606,0.66,7.56108,0.0
3883,6.606,0.66,7.56108,0.0
3884,6.606,0.66,7.56108,0.0
3885,6.606,0.66,7.56108,0.0
3886,6.606,0.66,7.56108,0.0
3887,6.606,0.66,7.56108,0.0
3888,6.606,0.66,7.56108,0.0
3889,6.606,0.66,7.56108,0.0
3890,6.606,0.66,7.56108,0.0
3891,6.606,0.66,7.56108,0.0
3892,6.606,0.66,7.56108,0.0
3893,6.606,0.66,7.56108,0.0
