Time_Index,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
297,1.0,1.0,1.0,0.0338,0.286774069,0.0205,0.06300465,1.0,1.0,1.0
298,1.0,1.0,1.0,0.1381,0.337916911,0.109,0.038277052,1.0,1.0,1.0
299,1.0,1.0,1.0,0.2102,0.487129182,0.1812,0.017246827,1.0,1.0,1.0
300,1.0,1.0,1.0,0.2284,0.663680077,0.211,0.007418282,1.0,1.0,1.0
301,1.0,1.0,1.0,0.2429,0.707178533,0.2366,0.011831271,1.0,1.0,1.0
302,1.0,1.0,1.0,0.2345,0.703727543,0.243,0.042469159,1.0,1.0,1.0
303,1.0,1.0,1.0,0.196,0.836910427,0.2089,0.040844813,1.0,1.0,1.0
304,1.0,1.0,1.0,0.1088,0.838694572,0.1287,0.065351136,1.0,1.0,1.0
305,1.0,1.0,1.0,0.0095,0.871360719,0.0039,0.115070559,1.0,1.0,1.0
306,1.0,1.0,1.0,0.0,0.667689741,0.0,0.248541042,1.0,1.0,1.0
307,1.0,1.0,1.0,0.0,0.593007982,0.0,0.304624259,1.0,1.0,1.0
308,1.0,1.0,1.0,0.0,0.333399504,0.0,0.392120481,1.0,1.0,1.0
309,1.0,1.0,1.0,0.0,0.333859414,0.0,0.615199924,1.0,1.0,1.0
310,1.0,1.0,1.0,0.0,0.497745693,0.0,0.693004847,1.0,1.0,1.0
311,1.0,1.0,1.0,0.0,0.374511361,0.0,0.695454478,1.0,1.0,1.0
312,1.0,1.0,1.0,0.0,0.71743232,0.0,0.617529869,1.0,1.0,1.0
313,1.0,1.0,1.0,0.0,0.65400058,0.0,0.651881099,1.0,1.0,1.0
314,1.0,1.0,1.0,0.0,0.640632212,0.0,0.662853241,1.0,1.0,1.0
315,1.0,1.0,1.0,0.0,0.674216628,0.0,0.688196063,1.0,1.0,1.0
316,1.0,1.0,1.0,0.0,0.591154337,0.0,0.530139506,1.0,1.0,1.0
317,1.0,1.0,1.0,0.0,0.498415291,0.0,0.557922244,1.0,1.0,1.0
318,1.0,1.0,1.0,0.0,0.539107561,0.0,0.685596406,1.0,1.0,1.0
319,1.0,1.0,1.0,0.0,0.597886682,0.0,0.675387621,1.0,1.0,1.0
320,1.0,1.0,1.0,0.0,0.524519503,0.0,0.555113554,1.0,1.0,1.0
321,1.0,1.0,1.0,0.2175,0.714665174,0.2258,0.545945764,1.0,1.0,1.0
322,1.0,1.0,1.0,0.4081,0.201284081,0.4428,0.233014196,1.0,1.0,1.0
323,1.0,1.0,1.0,0.5613,0.012974607,0.5538,0.115340397,1.0,1.0,1.0
324,1.0,1.0,1.0,0.5322,0.034633961,0.6097,0.066541314,1.0,1.0,1.0
325,1.0,1.0,1.0,0.5679,0.082750432,0.6059,0.047794882,1.0,1.0,1.0
326,1.0,1.0,1.0,0.5247,0.036179084,0.5139,0.032758825,1.0,1.0,1.0
327,1.0,1.0,1.0,0.4229,0.006105063,0.4232,0.059398096,1.0,1.0,1.0
328,1.0,1.0,1.0,0.3114,0.173815444,0.363,0.144726574,1.0,1.0,1.0
329,1.0,1.0,1.0,0.109,0.260041893,0.1806,0.365451872,1.0,1.0,1.0
330,1.0,1.0,1.0,0.0,0.468751878,0.0,0.650975525,1.0,1.0,1.0
331,1.0,1.0,1.0,0.0,0.784515142,0.0,0.780547857,1.0,1.0,1.0
332,1.0,1.0,1.0,0.0,0.355991662,0.0,0.814909935,1.0,1.0,1.0
333,1.0,1.0,1.0,0.0,0.604112744,0.0,0.783736229,1.0,1.0,1.0
334,1.0,1.0,1.0,0.0,0.527206779,0.0,0.812947273,1.0,1.0,1.0
335,1.0,1.0,1.0,0.0,0.685887396,0.0,0.777409554,1.0,1.0,1.0
336,1.0,1.0,1.0,0.0,0.618583739,0.0,0.804257452,1.0,1.0,1.0
337,1.0,1.0,1.0,0.0,0.674788058,0.0,0.832141697,1.0,1.0,1.0
338,1.0,1.0,1.0,0.0,0.91023761,0.0,0.825002253,1.0,1.0,1.0
339,1.0,1.0,1.0,0.0,0.839853764,0.0,0.878274798,1.0,1.0,1.0
340,1.0,1.0,1.0,0.0,0.8865906,0.0,0.925702214,1.0,1.0,1.0
341,1.0,1.0,1.0,0.0,0.94504863,0.0,0.900026917,1.0,1.0,1.0
342,1.0,1.0,1.0,0.0,0.863669157,0.0,0.867172003,1.0,1.0,1.0
343,1.0,1.0,1.0,0.0,0.646323919,0.0,0.851862907,1.0,1.0,1.0
344,1.0,1.0,1.0,0.0,0.25566262,0.0,0.962050557,1.0,1.0,1.0
345,1.0,1.0,1.0,0.109,0.324984014,0.1325,0.968221545,1.0,1.0,1.0
346,1.0,1.0,1.0,0.3235,0.710196197,0.3044,0.936753988,1.0,1.0,1.0
347,1.0,1.0,1.0,0.3563,0.438852191,0.3022,0.894410849,1.0,1.0,1.0
348,1.0,1.0,1.0,0.3784,0.312287986,0.4041,0.729316831,1.0,1.0,1.0
349,1.0,1.0,1.0,0.3346,0.569212019,0.2614,0.705880165,1.0,1.0,1.0
350,1.0,1.0,1.0,0.2609,0.766024351,0.2753,0.748093069,1.0,1.0,1.0
351,1.0,1.0,1.0,0.2381,0.711729348,0.1934,0.817127466,1.0,1.0,1.0
352,1.0,1.0,1.0,0.1307,0.659122467,0.2166,0.8403548,1.0,1.0,1.0
353,1.0,1.0,1.0,0.0266,0.482714176,0.0182,0.906592369,1.0,1.0,1.0
354,1.0,1.0,1.0,0.0,0.74608326,0.0,0.94518286,1.0,1.0,1.0
355,1.0,1.0,1.0,0.0,0.817704558,0.0,0.897846878,1.0,1.0,1.0
356,1.0,1.0,1.0,0.0,0.881676972,0.0,0.937956572,1.0,1.0,1.0
357,1.0,1.0,1.0,0.0,0.923290074,0.0,0.908633113,1.0,1.0,1.0
358,1.0,1.0,1.0,0.0,0.881124794,0.0,0.971499681,1.0,1.0,1.0
359,1.0,1.0,1.0,0.0,0.837216139,0.0,0.997881591,1.0,1.0,1.0
360,1.0,1.0,1.0,0.0,0.935307026,0.0,0.981252551,1.0,1.0,1.0
361,1.0,1.0,1.0,0.0,0.95678848,0.0,0.874063134,1.0,1.0,1.0
362,1.0,1.0,1.0,0.0,0.960784912,0.0,0.785421908,1.0,1.0,1.0
363,1.0,1.0,1.0,0.0,0.964077592,0.0,0.838933825,1.0,1.0,1.0
364,1.0,1.0,1.0,0.0,0.821918488,0.0,0.836373806,1.0,1.0,1.0
365,1.0,1.0,1.0,0.0,0.535242558,0.0,0.798461854,1.0,1.0,1.0
366,1.0,1.0,1.0,0.0,0.421804518,0.0,0.835002184,1.0,1.0,1.0
367,1.0,1.0,1.0,0.0,0.44402492,0.0,0.936725378,1.0,1.0,1.0
368,1.0,1.0,1.0,0.0,0.506769657,0.0,0.92959249,1.0,1.0,1.0
369,1.0,1.0,1.0,0.1008,0.716469467,0.1563,0.786107421,1.0,1.0,1.0
370,1.0,1.0,1.0,0.3571,0.479748398,0.4284,0.73866868,1.0,1.0,1.0
371,1.0,1.0,1.0,0.5425,0.77202934,0.5777,0.717252851,1.0,1.0,1.0
372,1.0,1.0,1.0,0.6327,0.629349351,0.6501,0.634071887,1.0,1.0,1.0
373,1.0,1.0,1.0,0.6563,0.735723257,0.6632,0.717576087,1.0,1.0,1.0
374,1.0,1.0,1.0,0.6462,0.502739787,0.6461,0.680005491,1.0,1.0,1.0
375,1.0,1.0,1.0,0.5642,0.707346141,0.5617,0.761096835,1.0,1.0,1.0
376,1.0,1.0,1.0,0.3954,0.32747677,0.3732,0.737764895,1.0,1.0,1.0
377,1.0,1.0,1.0,0.1551,0.927522063,0.1768,0.7636289,1.0,1.0,1.0
378,1.0,1.0,1.0,0.0,0.636502683,0.0,0.771935344,1.0,1.0,1.0
379,1.0,1.0,1.0,0.0,0.664787829,0.0,0.867450655,1.0,1.0,1.0
380,1.0,1.0,1.0,0.0,0.515376031,0.0,0.923220873,1.0,1.0,1.0
381,1.0,1.0,1.0,0.0,0.439054638,0.0,0.93512392,1.0,1.0,1.0
382,1.0,1.0,1.0,0.0,0.750679374,0.0,0.801682234,1.0,1.0,1.0
383,1.0,1.0,1.0,0.0,0.814183295,0.0,0.73993969,1.0,1.0,1.0
384,1.0,1.0,1.0,0.0,0.872650862,0.0,0.863863051,1.0,1.0,1.0
385,1.0,1.0,1.0,0.0,0.888046741,0.0,0.794329345,1.0,1.0,1.0
386,1.0,1.0,1.0,0.0,0.731665611,0.0,0.7056126,1.0,1.0,1.0
387,1.0,1.0,1.0,0.0,0.777789474,0.0,0.764104486,1.0,1.0,1.0
388,1.0,1.0,1.0,0.0,0.943983614,0.0,0.786875129,1.0,1.0,1.0
389,1.0,1.0,1.0,0.0,0.947459102,0.0,0.886458337,1.0,1.0,1.0
390,1.0,1.0,1.0,0.0,0.747204661,0.0,0.976139545,1.0,1.0,1.0
391,1.0,1.0,1.0,0.0,0.933167934,0.0,0.972755671,1.0,1.0,1.0
392,1.0,1.0,1.0,0.0,0.757942557,0.0,0.896742344,1.0,1.0,1.0
393,1.0,1.0,1.0,0.2189,0.785400927,0.1756,0.984853625,1.0,1.0,1.0
394,1.0,1.0,1.0,0.4091,0.641020477,0.359,0.902690589,1.0,1.0,1.0
395,1.0,1.0,1.0,0.5094,0.963223636,0.4301,0.9146806,1.0,1.0,1.0
396,1.0,1.0,1.0,0.5486,0.768399656,0.4563,0.959157526,1.0,1.0,1.0
397,1.0,1.0,1.0,0.5372,0.880754352,0.3894,0.980083108,1.0,1.0,1.0
398,1.0,1.0,1.0,0.4018,0.927021861,0.4534,0.962692797,1.0,1.0,1.0
399,1.0,1.0,1.0,0.4305,0.91498971,0.5024,0.874517322,1.0,1.0,1.0
400,1.0,1.0,1.0,0.3475,0.568014443,0.3741,0.909573317,1.0,1.0,1.0
401,1.0,1.0,1.0,0.1858,0.400734007,0.207,0.887189507,1.0,1.0,1.0
402,1.0,1.0,1.0,0.0,0.370842636,0.0,0.914014876,1.0,1.0,1.0
403,1.0,1.0,1.0,0.0,0.345947564,0.0,0.881599724,1.0,1.0,1.0
404,1.0,1.0,1.0,0.0,0.52340579,0.0,0.903847158,1.0,1.0,1.0
405,1.0,1.0,1.0,0.0,0.235718831,0.0,0.908420205,1.0,1.0,1.0
406,1.0,1.0,1.0,0.0,0.353133857,0.0,0.877573609,1.0,1.0,1.0
407,1.0,1.0,1.0,0.0,0.123410217,0.0,0.374645948,1.0,1.0,1.0
408,1.0,1.0,1.0,0.0,0.159678772,0.0,0.802588284,1.0,1.0,1.0
409,1.0,1.0,1.0,0.0,0.174881235,0.0,0.690074623,1.0,1.0,1.0
410,1.0,1.0,1.0,0.0,0.268058985,0.0,0.677912593,1.0,1.0,1.0
411,1.0,1.0,1.0,0.0,0.07365521,0.0,0.683205128,1.0,1.0,1.0
412,1.0,1.0,1.0,0.0,0.09225262,0.0,0.589605987,1.0,1.0,1.0
413,1.0,1.0,1.0,0.0,0.1769187,0.0,0.580307305,1.0,1.0,1.0
414,1.0,1.0,1.0,0.0,0.047160737,0.0,0.634193897,1.0,1.0,1.0
415,1.0,1.0,1.0,0.0,0.018978704,0.0,0.679633021,1.0,1.0,1.0
416,1.0,1.0,1.0,0.0,0.007698048,0.0,0.686066628,1.0,1.0,1.0
417,1.0,1.0,1.0,0.1243,0.0,0.1448,0.628320456,1.0,1.0,1.0
418,1.0,1.0,1.0,0.3369,3.21e-6,0.381,0.540198147,1.0,1.0,1.0
419,1.0,1.0,1.0,0.5427,0.0,0.4255,0.395114601,1.0,1.0,1.0
420,1.0,1.0,1.0,0.5165,0.0,0.4001,0.167897642,1.0,1.0,1.0
421,1.0,1.0,1.0,0.4801,0.0,0.3675,0.094961971,1.0,1.0,1.0
422,1.0,1.0,1.0,0.4327,0.0,0.3052,0.083402254,1.0,1.0,1.0
423,1.0,1.0,1.0,0.3182,0.016408831,0.2707,0.081223026,1.0,1.0,1.0
424,1.0,1.0,1.0,0.1995,0.121261552,0.1831,0.027838761,1.0,1.0,1.0
425,1.0,1.0,1.0,0.0683,0.194417536,0.078,0.033720993,1.0,1.0,1.0
426,1.0,1.0,1.0,0.0,0.331171334,0.0,0.124309257,1.0,1.0,1.0
427,1.0,1.0,1.0,0.0,0.57641989,0.0,0.199696913,1.0,1.0,1.0
428,1.0,1.0,1.0,0.0,0.249798104,0.0,0.368104279,1.0,1.0,1.0
429,1.0,1.0,1.0,0.0,0.31388849,0.0,0.412119091,1.0,1.0,1.0
430,1.0,1.0,1.0,0.0,0.263796777,0.0,0.432690829,1.0,1.0,1.0
431,1.0,1.0,1.0,0.0,0.322466075,0.0,0.638492703,1.0,1.0,1.0
432,1.0,1.0,1.0,0.0,0.329577833,0.0,0.733269811,1.0,1.0,1.0
433,1.0,1.0,1.0,0.0,0.997197568,0.0,0.949826002,1.0,1.0,1.0
434,1.0,1.0,1.0,0.0,0.990980506,0.0,0.993482053,1.0,1.0,1.0
435,1.0,1.0,1.0,0.0,0.99509269,0.0,0.997590601,1.0,1.0,1.0
436,1.0,1.0,1.0,0.0,0.998604,0.0,0.971687198,1.0,1.0,1.0
437,1.0,1.0,1.0,0.0,0.997113645,0.0,0.965954244,1.0,1.0,1.0
438,1.0,1.0,1.0,0.0,0.964395225,0.0,0.997601628,1.0,1.0,1.0
439,1.0,1.0,1.0,0.0,0.774503291,0.0,1.0,1.0,1.0,1.0
440,1.0,1.0,1.0,0.0,0.453799129,0.0,0.999735355,1.0,1.0,1.0
441,1.0,1.0,1.0,0.2679,0.72623843,0.2674,0.997840822,1.0,1.0,1.0
442,1.0,1.0,1.0,0.4889,0.860119224,0.4917,0.987282932,1.0,1.0,1.0
443,1.0,1.0,1.0,0.6489,0.950293899,0.6548,0.998378634,1.0,1.0,1.0
444,1.0,1.0,1.0,0.7238,0.945139766,0.7303,0.9989748,1.0,1.0,1.0
445,1.0,1.0,1.0,0.7197,0.86758709,0.7211,0.98420155,1.0,1.0,1.0
446,1.0,1.0,1.0,0.6822,0.805573642,0.6605,0.972674847,1.0,1.0,1.0
447,1.0,1.0,1.0,0.5905,0.865666926,0.5757,0.9247123,1.0,1.0,1.0
448,1.0,1.0,1.0,0.44,0.899387836,0.474,0.914776444,1.0,1.0,1.0
449,1.0,1.0,1.0,0.238,0.919774652,0.2667,0.906423151,1.0,1.0,1.0
450,1.0,1.0,1.0,0.0,0.88535291,0.0,0.879636407,1.0,1.0,1.0
451,1.0,1.0,1.0,0.0,0.887517393,0.0,0.870837569,1.0,1.0,1.0
452,1.0,1.0,1.0,0.0,0.62795043,0.0,0.932480097,1.0,1.0,1.0
453,1.0,1.0,1.0,0.0,0.863607407,0.0,0.886901617,1.0,1.0,1.0
454,1.0,1.0,1.0,0.0,0.981490731,0.0,0.774404883,1.0,1.0,1.0
455,1.0,1.0,1.0,0.0,0.985393226,0.0,0.669133186,1.0,1.0,1.0
456,1.0,1.0,1.0,0.0,0.888944626,0.0,0.689643264,1.0,1.0,1.0
457,1.0,1.0,1.0,0.0,0.925511122,0.0,0.562312722,1.0,1.0,1.0
458,1.0,1.0,1.0,0.0,0.973652482,0.0,0.463497579,1.0,1.0,1.0
459,1.0,1.0,1.0,0.0,0.985652745,0.0,0.385246933,1.0,1.0,1.0
460,1.0,1.0,1.0,0.0,0.983244896,0.0,0.399191618,1.0,1.0,1.0
461,1.0,1.0,1.0,0.0,0.997765362,0.0,0.31038776,1.0,1.0,1.0
462,1.0,1.0,1.0,0.0,1.0,0.0,0.343378693,1.0,1.0,1.0
463,1.0,1.0,1.0,0.0,0.769717336,0.0,0.085638776,1.0,1.0,1.0
464,1.0,1.0,1.0,0.0,0.809107363,0.0,0.147782668,1.0,1.0,1.0
465,1.0,1.0,1.0,0.2215,0.934025228,0.236,0.171693906,1.0,1.0,1.0
466,1.0,1.0,1.0,0.448,0.963687718,0.471,0.154558361,1.0,1.0,1.0
467,1.0,1.0,1.0,0.6102,0.932337642,0.6334,0.55537951,1.0,1.0,1.0
468,1.0,1.0,1.0,0.6827,0.949385643,0.7139,0.307744384,1.0,1.0,1.0
469,1.0,1.0,1.0,0.6919,0.820611179,0.7247,0.484988928,1.0,1.0,1.0
470,1.0,1.0,1.0,0.6824,0.709026337,0.7167,0.55123055,1.0,1.0,1.0
471,1.0,1.0,1.0,0.6061,0.479146242,0.6474,0.501167417,1.0,1.0,1.0
472,1.0,1.0,1.0,0.4429,0.451758742,0.4924,0.400785506,1.0,1.0,1.0
473,1.0,1.0,1.0,0.2227,0.368047923,0.2754,0.327085674,1.0,1.0,1.0
474,1.0,1.0,1.0,0.0,0.135283738,0.0,0.392807156,1.0,1.0,1.0
475,1.0,1.0,1.0,0.0,0.000553471,0.0,0.261785895,1.0,1.0,1.0
476,1.0,1.0,1.0,0.0,7.47e-5,0.0,0.157163739,1.0,1.0,1.0
477,1.0,1.0,1.0,0.0,0.058456149,0.0,0.823375225,1.0,1.0,1.0
478,1.0,1.0,1.0,0.0,0.033459187,0.0,0.710939109,1.0,1.0,1.0
479,1.0,1.0,1.0,0.0,0.064403035,0.0,0.761581004,1.0,1.0,1.0
480,1.0,1.0,1.0,0.0,0.20856604,0.0,0.691922605,1.0,1.0,1.0
481,1.0,1.0,1.0,0.0,0.561287105,0.0,0.588814914,1.0,1.0,1.0
482,1.0,1.0,1.0,0.0,0.672913551,0.0,0.470196784,1.0,1.0,1.0
483,1.0,1.0,1.0,0.0,0.723361433,0.0,0.421834409,1.0,1.0,1.0
484,1.0,1.0,1.0,0.0,0.805291235,0.0,0.471072197,1.0,1.0,1.0
485,1.0,1.0,1.0,0.0,0.904340565,0.0,0.613616168,1.0,1.0,1.0
486,1.0,1.0,1.0,0.0,0.792528152,0.0,0.624691665,1.0,1.0,1.0
487,1.0,1.0,1.0,0.0,0.847133756,0.0,0.765381157,1.0,1.0,1.0
488,1.0,1.0,1.0,0.0,0.753656209,0.0,0.704199433,1.0,1.0,1.0
489,1.0,1.0,1.0,0.2573,0.501209259,0.2491,0.841629386,1.0,1.0,1.0
490,1.0,1.0,1.0,0.4428,0.336688846,0.4212,0.587659121,1.0,1.0,1.0
491,1.0,1.0,1.0,0.5817,0.814650357,0.565,0.655141115,1.0,1.0,1.0
492,1.0,1.0,1.0,0.5987,0.89824605,0.6201,0.667619109,1.0,1.0,1.0
493,1.0,1.0,1.0,0.6564,0.871938109,0.6135,0.712615848,1.0,1.0,1.0
494,1.0,1.0,1.0,0.6124,0.823495448,0.5587,0.651948869,1.0,1.0,1.0
495,1.0,1.0,1.0,0.5068,0.866992474,0.5271,0.679734111,1.0,1.0,1.0
496,1.0,1.0,1.0,0.4084,0.866138339,0.3826,0.659323394,1.0,1.0,1.0
497,1.0,1.0,1.0,0.2368,0.60289675,0.213,0.794496119,1.0,1.0,1.0
498,1.0,1.0,1.0,0.0,0.308621526,0.0,0.891139507,1.0,1.0,1.0
499,1.0,1.0,1.0,0.0,0.36514309,0.0,0.947707772,1.0,1.0,1.0
500,1.0,1.0,1.0,0.0,0.347624421,0.0,0.780265868,1.0,1.0,1.0
501,1.0,1.0,1.0,0.0,0.44623059,0.0,0.706462741,1.0,1.0,1.0
502,1.0,1.0,1.0,0.0,0.336039752,0.0,0.755564213,1.0,1.0,1.0
503,1.0,1.0,1.0,0.0,0.319225818,0.0,0.764291883,1.0,1.0,1.0
504,1.0,1.0,1.0,0.0,0.133085489,0.0,0.769854546,1.0,1.0,1.0
505,1.0,1.0,1.0,0.0,0.024355069,0.0,0.748682261,1.0,1.0,1.0
506,1.0,1.0,1.0,0.0,0.087464668,0.0,0.722473741,1.0,1.0,1.0
507,1.0,1.0,1.0,0.0,0.129747748,0.0,0.784560621,1.0,1.0,1.0
508,1.0,1.0,1.0,0.0,0.054570939,0.0,0.793878376,1.0,1.0,1.0
509,1.0,1.0,1.0,0.0,0.09787365,0.0,0.748106122,1.0,1.0,1.0
510,1.0,1.0,1.0,0.0,0.071352124,0.0,0.791063488,1.0,1.0,1.0
511,1.0,1.0,1.0,0.0,0.007259607,0.0,0.71205759,1.0,1.0,1.0
512,1.0,1.0,1.0,0.0,0.012448314,0.0,0.601690769,1.0,1.0,1.0
513,1.0,1.0,1.0,0.2891,0.014655897,0.268,0.663625062,1.0,1.0,1.0
514,1.0,1.0,1.0,0.5073,0.005770348,0.5038,0.511986375,1.0,1.0,1.0
515,1.0,1.0,1.0,0.6627,0.01502922,0.6629,0.386501193,1.0,1.0,1.0
516,1.0,1.0,1.0,0.7274,0.000105199,0.7289,0.195842817,1.0,1.0,1.0
517,1.0,1.0,1.0,0.7364,0.009040426,0.7458,0.31197384,1.0,1.0,1.0
518,1.0,1.0,1.0,0.7298,0.076620802,0.7384,0.579322457,1.0,1.0,1.0
519,1.0,1.0,1.0,0.6666,0.114635564,0.6868,0.515212178,1.0,1.0,1.0
520,1.0,1.0,1.0,0.508,0.259471357,0.5375,0.520608842,1.0,1.0,1.0
521,1.0,1.0,1.0,0.2905,0.266631514,0.3275,0.500415802,1.0,1.0,1.0
522,1.0,1.0,1.0,0.0,0.553913593,0.0084,0.579055548,1.0,1.0,1.0
523,1.0,1.0,1.0,0.0,0.456685781,0.0,0.742592216,1.0,1.0,1.0
524,1.0,1.0,1.0,0.0,0.455366284,0.0,0.782880664,1.0,1.0,1.0
525,1.0,1.0,1.0,0.0,0.599906921,0.0,0.738973796,1.0,1.0,1.0
526,1.0,1.0,1.0,0.0,0.550957739,0.0,0.841824532,1.0,1.0,1.0
527,1.0,1.0,1.0,0.0,0.597440004,0.0,0.928091645,1.0,1.0,1.0
528,1.0,1.0,1.0,0.0,0.576802969,0.0,0.936562538,1.0,1.0,1.0
529,1.0,1.0,1.0,0.0,1.0,0.0,0.986053884,1.0,1.0,1.0
530,1.0,1.0,1.0,0.0,1.0,0.0,0.989762664,1.0,1.0,1.0
531,1.0,1.0,1.0,0.0,1.0,0.0,0.984988689,1.0,1.0,1.0
532,1.0,1.0,1.0,0.0,1.0,0.0,0.99220252,1.0,1.0,1.0
533,1.0,1.0,1.0,0.0,1.0,0.0,0.992451787,1.0,1.0,1.0
534,1.0,1.0,1.0,0.0,1.0,0.0,0.982604563,1.0,1.0,1.0
535,1.0,1.0,1.0,0.0,0.985692322,0.0,0.984695852,1.0,1.0,1.0
536,1.0,1.0,1.0,0.0402,0.941182435,0.0169,0.966541052,1.0,1.0,1.0
537,1.0,1.0,1.0,0.321,0.980075657,0.2875,0.989707232,1.0,1.0,1.0
538,1.0,1.0,1.0,0.5245,0.993839562,0.4137,0.984856486,1.0,1.0,1.0
539,1.0,1.0,1.0,0.6441,0.966479957,0.4555,0.997621417,1.0,1.0,1.0
540,1.0,1.0,1.0,0.7124,0.997629941,0.5821,0.999958992,1.0,1.0,1.0
541,1.0,1.0,1.0,0.7357,0.955581605,0.6565,0.992235959,1.0,1.0,1.0
542,1.0,1.0,1.0,0.7389,0.972986162,0.7141,0.998948455,1.0,1.0,1.0
543,1.0,1.0,1.0,0.6854,0.982450366,0.6489,1.0,1.0,1.0,1.0
544,1.0,1.0,1.0,0.5341,0.999181509,0.523,0.997745812,1.0,1.0,1.0
545,1.0,1.0,1.0,0.3205,1.0,0.3346,0.995687306,1.0,1.0,1.0
546,1.0,1.0,1.0,0.0422,0.996199787,0.079,0.999369919,1.0,1.0,1.0
547,1.0,1.0,1.0,0.0,1.0,0.0,0.980673015,1.0,1.0,1.0
548,1.0,1.0,1.0,0.0,0.980571449,0.0,0.973875403,1.0,1.0,1.0
549,1.0,1.0,1.0,0.0,1.0,0.0,0.980784774,1.0,1.0,1.0
550,1.0,1.0,1.0,0.0,0.997454047,0.0,0.890896916,1.0,1.0,1.0
551,1.0,1.0,1.0,0.0,0.734991491,0.0,0.851224363,1.0,1.0,1.0
552,1.0,1.0,1.0,0.0,0.5955621,0.0,0.809004903,1.0,1.0,1.0
553,1.0,1.0,1.0,0.0,0.242826775,0.0,0.833665073,1.0,1.0,1.0
554,1.0,1.0,1.0,0.0,0.03796494,0.0,0.801200867,1.0,1.0,1.0
555,1.0,1.0,1.0,0.0,0.090820193,0.0,0.7769835,1.0,1.0,1.0
556,1.0,1.0,1.0,0.0,0.388701856,0.0,0.746220827,1.0,1.0,1.0
557,1.0,1.0,1.0,0.0,0.776218772,0.0,0.755740345,1.0,1.0,1.0
558,1.0,1.0,1.0,0.0,0.929636121,0.0,0.686628699,1.0,1.0,1.0
559,1.0,1.0,1.0,0.0,0.979400814,0.0,0.778646708,1.0,1.0,1.0
560,1.0,1.0,1.0,0.0059,0.886533201,0.0003,0.735271573,1.0,1.0,1.0
561,1.0,1.0,1.0,0.2662,0.975051701,0.2569,0.722848058,1.0,1.0,1.0
562,1.0,1.0,1.0,0.4829,0.962889194,0.4694,0.625542641,1.0,1.0,1.0
563,1.0,1.0,1.0,0.5778,0.994308054,0.5771,0.724140763,1.0,1.0,1.0
564,1.0,1.0,1.0,0.5997,1.0,0.6414,0.782068491,1.0,1.0,1.0
565,1.0,1.0,1.0,0.6695,1.0,0.7203,0.871059537,1.0,1.0,1.0
566,1.0,1.0,1.0,0.7068,1.0,0.7268,0.790103137,1.0,1.0,1.0
567,1.0,1.0,1.0,0.671,1.0,0.689,0.724338114,1.0,1.0,1.0
568,1.0,1.0,1.0,0.5219,0.997083902,0.5492,0.74115473,1.0,1.0,1.0
569,1.0,1.0,1.0,0.315,0.936557472,0.3525,0.761201322,1.0,1.0,1.0
570,1.0,1.0,1.0,0.0489,0.648079991,0.0911,0.794923306,1.0,1.0,1.0
571,1.0,1.0,1.0,0.0,0.575213313,0.0,0.78339237,1.0,1.0,1.0
572,1.0,1.0,1.0,0.0,0.324579209,0.0,0.573194385,1.0,1.0,1.0
573,1.0,1.0,1.0,0.0,0.403110504,0.0,0.399042159,1.0,1.0,1.0
574,1.0,1.0,1.0,0.0,0.738659501,0.0,0.26432538,1.0,1.0,1.0
575,1.0,1.0,1.0,0.0,0.821796894,0.0,0.164059013,1.0,1.0,1.0
576,1.0,1.0,1.0,0.0,0.786139071,0.0,0.086098082,1.0,1.0,1.0
577,1.0,1.0,1.0,0.0,0.319852293,0.0,0.240700901,1.0,1.0,1.0
578,1.0,1.0,1.0,0.0,0.265951574,0.0,0.273126453,1.0,1.0,1.0
579,1.0,1.0,1.0,0.0,0.246795446,0.0,0.221169233,1.0,1.0,1.0
580,1.0,1.0,1.0,0.0,0.225861371,0.0,0.171910107,1.0,1.0,1.0
581,1.0,1.0,1.0,0.0,0.234784558,0.0,0.126730189,1.0,1.0,1.0
582,1.0,1.0,1.0,0.0,0.100260928,0.0,0.075678296,1.0,1.0,1.0
583,1.0,1.0,1.0,0.0,0.05188882,0.0,0.056310035,1.0,1.0,1.0
584,1.0,1.0,1.0,0.0,0.044131674,0.0,0.036824934,1.0,1.0,1.0
585,1.0,1.0,1.0,0.251,0.004188695,0.2135,0.070649385,1.0,1.0,1.0
586,1.0,1.0,1.0,0.398,0.00055478,0.3957,0.044125997,1.0,1.0,1.0
587,1.0,1.0,1.0,0.5777,0.084299549,0.4714,0.028650574,1.0,1.0,1.0
588,1.0,1.0,1.0,0.5222,0.005396586,0.446,0.013903921,1.0,1.0,1.0
589,1.0,1.0,1.0,0.4391,0.011789078,0.4033,0.009147231,1.0,1.0,1.0
590,1.0,1.0,1.0,0.4041,0.04832131,0.4023,0.033015255,1.0,1.0,1.0
591,1.0,1.0,1.0,0.3776,0.016470706,0.3253,0.017452259,1.0,1.0,1.0
592,1.0,1.0,1.0,0.2577,0.023280129,0.2138,0.048636384,1.0,1.0,1.0
593,1.0,1.0,1.0,0.0836,0.135175705,0.0846,0.134113893,1.0,1.0,1.0
594,1.0,1.0,1.0,0.0,0.201039851,0.0,0.349663913,1.0,1.0,1.0
